date,game_id,season,home,away,p_home,p_elo,model,result
2025-05-10,2024030243,2024,EDM,VGK,0.4893878548479053,0.5730328051557495,v1-backfill,0.0
2025-05-11,2024030214,2024,FLA,TOR,0.5861131327140197,0.5210699381762215,v1-backfill,1.0
2025-05-11,2024030233,2024,DAL,WPG,0.4306957993821693,0.5242189198843965,v1-backfill,1.0
2025-05-12,2024030224,2024,CAR,WSH,0.6257310037530999,0.5699406989469356,v1-backfill,1.0
2025-05-12,2024030244,2024,EDM,VGK,0.5009753656749508,0.5574703517451272,v1-backfill,1.0
2025-05-13,2024030234,2024,DAL,WPG,0.4655626006059085,0.5373146969340333,v1-backfill,1.0
2025-05-14,2024030215,2024,TOR,FLA,0.4343476354386975,0.5660343523850264,v1-backfill,0.0
2025-05-14,2024030245,2024,VGK,EDM,0.5183228900896814,0.5307462454157661,v1-backfill,0.0
2025-05-15,2024030225,2024,WSH,CAR,0.4209176077240771,0.5184444445439147,v1-backfill,0.0
2025-05-15,2024030235,2024,WPG,DAL,0.5703605066020107,0.5503977023431531,v1-backfill,1.0
2025-05-16,2024030216,2024,FLA,TOR,0.5873779490867496,0.5497902924891409,v1-backfill,0.0
2025-05-17,2024030236,2024,DAL,WPG,0.4386857077026763,0.5376741609014709,v1-backfill,1.0
2025-05-18,2024030217,2024,TOR,FLA,0.4585696786552276,0.5655932889817522,v1-backfill,0.0
2025-05-20,2024030311,2024,CAR,FLA,0.5411005944394576,0.5510285178133115,v1-backfill,0.0
2025-05-21,2024030321,2024,DAL,EDM,0.4872129754982685,0.546602819839719,v1-backfill,1.0
2025-05-22,2024030312,2024,CAR,FLA,0.5668155637811275,0.5359193347335146,v1-backfill,0.0
2025-05-23,2024030322,2024,DAL,EDM,0.4773227951240875,0.5589902930814341,v1-backfill,0.0
2025-05-24,2024030313,2024,FLA,CAR,0.5287890704197502,0.5788999266245561,v1-backfill,1.0
2025-05-25,2024030323,2024,EDM,DAL,0.5834584362546319,0.556672682283396,v1-backfill,1.0
2025-05-26,2024030314,2024,FLA,CAR,0.5234769432983538,0.5902020771970945,v1-backfill,0.0
2025-05-27,2024030324,2024,EDM,DAL,0.6180290106545621,0.5687290053960913,v1-backfill,1.0
2025-05-28,2024030315,2024,CAR,FLA,0.5376825626018625,0.5258227845795105,v1-backfill,0.0
2025-05-29,2024030325,2024,DAL,EDM,0.39243079742275,0.519644670882876,v1-backfill,0.0
2025-06-04,2024030411,2024,EDM,FLA,0.5055213753409875,0.556136308926868,v1-backfill,1.0
2025-06-06,2024030412,2024,EDM,FLA,0.5482607598081047,0.5645960381455899,v1-backfill,0.0
2025-06-09,2024030413,2024,FLA,EDM,0.4742223512433065,0.5465639722930192,v1-backfill,1.0
2025-06-12,2024030414,2024,FLA,EDM,0.546766612993937,0.5589527089718427,v1-backfill,0.0
2025-06-14,2024030415,2024,EDM,FLA,0.4725525485226156,0.5521308724250665,v1-backfill,0.0
2025-06-17,2024030416,2024,FLA,EDM,0.4840231733720297,0.5633310497229795,v1-backfill,1.0
2025-10-07,2025020001,2025,FLA,CHI,0.7662635083499018,0.7123686051166646,v1-backfill,1.0
2025-10-07,2025020002,2025,NYR,PIT,0.6435760714559545,0.5891381923925465,v1-backfill,0.0
2025-10-07,2025020003,2025,LAK,COL,0.5159829552010198,0.5337711436443083,v1-backfill,0.0
2025-10-08,2025020004,2025,TOR,MTL,0.640430930254271,0.6274266548815223,v1-backfill,1.0
2025-10-08,2025020005,2025,WSH,BOS,0.6751083792069863,0.6084827744231871,v1-backfill,0.0
2025-10-08,2025020006,2025,EDM,CGY,0.6563730573212695,0.6112574095970229,v1-backfill,0.0
2025-10-08,2025020007,2025,VGK,LAK,0.6870742585709824,0.5663664501039315,v1-backfill,0.0
2025-10-09,2025020008,2025,BOS,CHI,0.5497678667019479,0.6257985456783614,v1-backfill,1.0
2025-10-09,2025020009,2025,BUF,NYR,0.5417630704763025,0.5300771258912595,v1-backfill,0.0
2025-10-09,2025020010,2025,DET,MTL,0.6743990676884757,0.5681564047673899,v1-backfill,0.0
2025-10-09,2025020011,2025,TBL,OTT,0.6203026423941266,0.5623241492496008,v1-backfill,0.0
2025-10-09,2025020012,2025,FLA,PHI,0.7012696971054795,0.674525779607707,v1-backfill,1.0
2025-10-09,2025020013,2025,PIT,NYI,0.502217250511478,0.5515774359433259,v1-backfill,1.0
2025-10-09,2025020014,2025,CAR,NJD,0.6963127563086545,0.6106018489342924,v1-backfill,1.0
2025-10-09,2025020015,2025,STL,MIN,0.6001146528374071,0.5681712163309295,v1-backfill,0.0
2025-10-09,2025020016,2025,NSH,CBJ,0.5297118791721043,0.5271435283638914,v1-backfill,1.0
2025-10-09,2025020017,2025,WPG,DAL,0.6326912294256443,0.5646464722704686,v1-backfill,0.0
2025-10-09,2025020018,2025,COL,UTA,0.6426536696963945,0.6204702422778984,v1-backfill,1.0
2025-10-09,2025020019,2025,VAN,CGY,0.6013916249002229,0.5407703343942861,v1-backfill,1.0
2025-10-09,2025020020,2025,SJS,VGK,0.4064415813754005,0.3824495602144925,v1-backfill,0.0
2025-10-09,2025020021,2025,SEA,ANA,0.6327378785158198,0.5678838465716032,v1-backfill,1.0
2025-10-11,2025020022,2025,WPG,LAK,0.5916391425393374,0.5731075559516011,v1-backfill,1.0
2025-10-11,2025020023,2025,CGY,STL,0.4898816763309223,0.535232963437105,v1-backfill,0.0
2025-10-11,2025020024,2025,BOS,BUF,0.4663074327631844,0.554771007196602,v1-backfill,1.0
2025-10-11,2025020025,2025,DET,TOR,0.5351080156752064,0.4735588788300282,v1-backfill,1.0
2025-10-11,2025020026,2025,TBL,NJD,0.6349617781390189,0.5869601751503482,v1-backfill,0.0
2025-10-11,2025020027,2025,FLA,OTT,0.6643757770728297,0.6165144095391792,v1-backfill,1.0
2025-10-11,2025020028,2025,NYI,WSH,0.5505333555931984,0.4965439321601927,v1-backfill,0.0
2025-10-11,2025020029,2025,PIT,NYR,0.4779378180206867,0.5232456895652313,v1-backfill,0.0
2025-10-11,2025020030,2025,CAR,PHI,0.7294885491133288,0.6495420611853978,v1-backfill,1.0
2025-10-11,2025020031,2025,CHI,MTL,0.458907377361544,0.4668017770100774,v1-backfill,0.0
2025-10-11,2025020032,2025,NSH,UTA,0.5239960773060706,0.5352846621309721,v1-backfill,0.0
2025-10-11,2025020033,2025,MIN,CBJ,0.5892400826340304,0.5844271307131735,v1-backfill,0.0
2025-10-11,2025020034,2025,COL,DAL,0.6253167179689916,0.5571340406887096,v1-backfill,0.0
2025-10-11,2025020035,2025,EDM,VAN,0.6466715088801529,0.6058916261771491,v1-backfill,1.0
2025-10-11,2025020036,2025,SJS,ANA,0.4880590234009028,0.4725823490243202,v1-backfill,0.0
2025-10-11,2025020037,2025,SEA,VGK,0.4837280638378369,0.479756362997951,v1-backfill,1.0
2025-10-12,2025020038,2025,NYR,WSH,0.4602810721515619,0.535615282069372,v1-backfill,0.0
2025-10-13,2025020039,2025,BUF,COL,0.4379448352252385,0.4660333396108718,v1-backfill,0.0
2025-10-13,2025020040,2025,BOS,TBL,0.4741166294385824,0.525698049767546,v1-backfill,0.0
2025-10-13,2025020041,2025,OTT,NSH,0.5752987375499027,0.6031185064457029,v1-backfill,0.0
2025-10-13,2025020042,2025,NYI,WPG,0.5257325840947114,0.4551189557282436,v1-backfill,0.0
2025-10-13,2025020043,2025,TOR,DET,0.5790955931151385,0.613092129579387,v1-backfill,0.0
2025-10-13,2025020044,2025,PHI,FLA,0.4264418425128465,0.4049916180019216,v1-backfill,1.0
2025-10-13,2025020045,2025,CBJ,NJD,0.575191883604893,0.5463177533852671,v1-backfill,0.0
2025-10-13,2025020046,2025,VAN,STL,0.496255872965175,0.5256356778032617,v1-backfill,0.0
2025-10-13,2025020047,2025,MIN,LAK,0.4355415122737029,0.5280715061851584,v1-backfill,1.0
2025-10-13,2025020048,2025,CHI,UTA,0.4242585031778572,0.4586809785415802,v1-backfill,1.0
2025-10-14,2025020049,2025,TOR,NSH,0.5704850277503899,0.6300745904353181,v1-backfill,1.0
2025-10-14,2025020050,2025,MTL,SEA,0.5166591605832581,0.5604404152841153,v1-backfill,1.0
2025-10-14,2025020051,2025,NYR,EDM,0.4224264171844764,0.4952096246939242,v1-backfill,0.0
2025-10-14,2025020052,2025,WSH,TBL,0.6202412993332012,0.5688251569653862,v1-backfill,1.0
2025-10-14,2025020053,2025,CGY,VGK,0.4697858454860659,0.5076690968195584,v1-backfill,0.0
2025-10-14,2025020054,2025,DAL,MIN,0.6535731864407106,0.598557852784408,v1-backfill,1.0
2025-10-14,2025020055,2025,SJS,CAR,0.2982943343283901,0.3618263073989805,v1-backfill,0.0
2025-10-14,2025020056,2025,ANA,PIT,0.5164674511205241,0.5217781619810397,v1-backfill,1.0
2025-10-15,2025020057,2025,BUF,OTT,0.5305287169654876,0.5094137967632266,v1-backfill,1.0
2025-10-15,2025020058,2025,DET,FLA,0.4532813331348039,0.464983540420291,v1-backfill,1.0
2025-10-15,2025020059,2025,STL,CHI,0.7309442937344672,0.6735977742393023,v1-backfill,0.0
2025-10-15,2025020060,2025,UTA,CGY,0.7039580115297113,0.5381544342162071,v1-backfill,1.0
2025-10-16,2025020061,2025,TOR,NYR,0.543301466314799,0.5995292652338735,v1-backfill,1.0
2025-10-16,2025020062,2025,MTL,NSH,0.5356324734474964,0.5768484848463948,v1-backfill,1.0
2025-10-16,2025020063,2025,OTT,SEA,0.523342756138053,0.5790341738111707,v1-backfill,1.0
2025-10-16,2025020064,2025,NJD,FLA,0.5483896519582783,0.4655886081619778,v1-backfill,1.0
2025-10-16,2025020065,2025,NYI,EDM,0.4254451203562562,0.4401579569600032,v1-backfill,1.0
2025-10-16,2025020066,2025,PHI,WPG,0.420432658984568,0.4370404806595049,v1-backfill,0.0
2025-10-16,2025020067,2025,CBJ,COL,0.3899045637629318,0.4660139895208556,v1-backfill,0.0
2025-10-16,2025020068,2025,DAL,VAN,0.5747576648015693,0.6187063000018697,v1-backfill,0.0
2025-10-16,2025020069,2025,VGK,BOS,0.6499396184525872,0.6118556971050658,v1-backfill,1.0
2025-10-16,2025020070,2025,ANA,CAR,0.3634032349577721,0.4451317073524617,v1-backfill,0.0
2025-10-16,2025020071,2025,LAK,PIT,0.6216140793665047,0.6015064252832011,v1-backfill,0.0
2025-10-17,2025020072,2025,DET,TBL,0.5264390932079076,0.5417263066055615,v1-backfill,1.0
2025-10-17,2025020073,2025,WSH,MIN,0.593200792056484,0.5852395380566447,v1-backfill,1.0
2025-10-17,2025020074,2025,CHI,VAN,0.4919657753894609,0.4571637282226711,v1-backfill,0.0
2025-10-17,2025020075,2025,UTA,SJS,0.7554491080380219,0.6682833805652886,v1-backfill,1.0
2025-10-18,2025020076,2025,BUF,FLA,0.4581396936338643,0.450290673171639,v1-backfill,1.0
2025-10-18,2025020077,2025,OTT,NYI,0.516315273501568,0.5885085126463242,v1-backfill,0.0
2025-10-18,2025020078,2025,NJD,EDM,0.4383278856541057,0.4865084981478953,v1-backfill,1.0
2025-10-18,2025020079,2025,TOR,SEA,0.6039097246601913,0.6351854738669591,v1-backfill,0.0
2025-10-18,2025020080,2025,MTL,NYR,0.5573635333072255,0.5432158180055506,v1-backfill,0.0
2025-10-18,2025020081,2025,PHI,MIN,0.6391725189866063,0.497870093019724,v1-backfill,1.0
2025-10-18,2025020082,2025,CBJ,TBL,0.6511623663385425,0.5119406116961513,v1-backfill,1.0
2025-10-18,2025020083,2025,STL,DAL,0.5657866262717319,0.5158996697580823,v1-backfill,1.0
2025-10-18,2025020084,2025,WPG,NSH,0.6345791910188556,0.6561089565518866,v1-backfill,1.0
2025-10-18,2025020085,2025,COL,BOS,0.7255144179966834,0.6375017513887957,v1-backfill,1.0
2025-10-18,2025020086,2025,LAK,CAR,0.4606233308750181,0.5029930023230239,v1-backfill,0.0
2025-10-18,2025020087,2025,VGK,CGY,0.6609467908094621,0.6125811770259425,v1-backfill,1.0
2025-10-18,2025020088,2025,SJS,PIT,0.3302056504818005,0.4274717366839086,v1-backfill,0.0
2025-10-19,2025020089,2025,WSH,VAN,0.6116206369091494,0.590931530317316,v1-backfill,0.0
2025-10-19,2025020090,2025,DET,EDM,0.5019038025186718,0.5016688274246561,v1-backfill,1.0
2025-10-19,2025020091,2025,CHI,ANA,0.4665062085337721,0.5045650861033354,v1-backfill,1.0
2025-10-19,2025020092,2025,UTA,BOS,0.7047932778580467,0.56466478146072,v1-backfill,1.0
2025-10-20,2025020093,2025,NYR,MIN,0.6062938368437649,0.5614142143912224,v1-backfill,0.0
2025-10-20,2025020094,2025,PHI,SEA,0.5104164098237866,0.5270164339976907,v1-backfill,1.0
2025-10-20,2025020095,2025,MTL,BUF,0.4972165091875429,0.5587023044922913,v1-backfill,1.0
2025-10-20,2025020096,2025,CGY,WPG,0.4481257366431779,0.4559027617706529,v1-backfill,0.0
2025-10-20,2025020097,2025,VGK,CAR,0.4615252347540678,0.5354488347188698,v1-backfill,1.0
2025-10-21,2025020098,2025,TOR,NJD,0.6114717143361074,0.5956274641965512,v1-backfill,0.0
2025-10-21,2025020099,2025,OTT,EDM,0.4569857585445454,0.4967159311850518,v1-backfill,0.0
2025-10-21,2025020100,2025,NYI,SJS,0.7346462826669031,0.6671709991908243,v1-backfill,1.0
2025-10-21,2025020101,2025,PIT,VAN,0.4710748658782633,0.5232105952231066,v1-backfill,1.0
2025-10-21,2025020102,2025,WSH,SEA,0.7173494331862819,0.6171793913481006,v1-backfill,1.0
2025-10-21,2025020103,2025,BOS,FLA,0.3374686207395421,0.4514930516523027,v1-backfill,0.0
2025-10-21,2025020104,2025,STL,LAK,0.5492063344168149,0.5644301101684984,v1-backfill,0.0
2025-10-21,2025020105,2025,NSH,ANA,0.5577088109486275,0.561388179426584,v1-backfill,0.0
2025-10-21,2025020106,2025,DAL,CBJ,0.6066031764132552,0.6206216721641554,v1-backfill,0.0
2025-10-21,2025020107,2025,UTA,COL,0.4408350968946201,0.4709615433442926,v1-backfill,1.0
2025-10-22,2025020108,2025,NJD,MIN,0.4596287305341365,0.5609532626877813,v1-backfill,1.0
2025-10-22,2025020109,2025,BUF,DET,0.4880235406786217,0.5089136866205733,v1-backfill,1.0
2025-10-22,2025020110,2025,CGY,MTL,0.5446128715645547,0.5328420994292443,v1-backfill,0.0
2025-10-23,2025020111,2025,BOS,ANA,0.5155430034579662,0.5612985360454434,v1-backfill,0.0
2025-10-23,2025020112,2025,OTT,PHI,0.5865482658824113,0.5875590991951138,v1-backfill,1.0
2025-10-23,2025020113,2025,TBL,CHI,0.6766955910034191,0.6444730533368468,v1-backfill,0.0
2025-10-23,2025020114,2025,FLA,PIT,0.6536408768209809,0.6303948633602706,v1-backfill,0.0
2025-10-23,2025020115,2025,NYI,DET,0.5863758143311801,0.5178888304294064,v1-backfill,1.0
2025-10-23,2025020116,2025,NYR,SJS,0.7042828863467151,0.6942070681786073,v1-backfill,0.0
2025-10-23,2025020117,2025,STL,UTA,0.557266723148435,0.5760700956978284,v1-backfill,0.0
2025-10-23,2025020118,2025,NSH,VAN,0.5363068904264449,0.4950541926538195,v1-backfill,1.0
2025-10-23,2025020119,2025,DAL,LAK,0.5215528376935894,0.5758241769746281,v1-backfill,0.0
2025-10-23,2025020120,2025,WPG,SEA,0.648336384567502,0.6599650446211618,v1-backfill,0.0
2025-10-23,2025020121,2025,COL,CAR,0.4602240531773711,0.5545060069439761,v1-backfill,0.0
2025-10-23,2025020122,2025,EDM,MTL,0.7291146434610545,0.6082509886745194,v1-backfill,1.0
2025-10-24,2025020123,2025,BUF,TOR,0.5078109892079093,0.4840579123215333,v1-backfill,1.0
2025-10-24,2025020124,2025,NJD,SJS,0.7675846288971957,0.7042332921691614,v1-backfill,1.0
2025-10-24,2025020125,2025,CBJ,WSH,0.5038998159551719,0.4927896285300067,v1-backfill,0.0
2025-10-24,2025020126,2025,WPG,CGY,0.5411472154214823,0.647615741742733,v1-backfill,1.0
2025-10-25,2025020127,2025,PHI,NYI,0.4401257176774305,0.5196539904104748,v1-backfill,1.0
2025-10-25,2025020128,2025,BOS,COL,0.3305316566855806,0.443558666727515,v1-backfill,1.0
2025-10-25,2025020129,2025,TBL,ANA,0.5737560563937891,0.589567509882538,v1-backfill,1.0
2025-10-25,2025020130,2025,FLA,VGK,0.5598653510028254,0.5557632787198236,v1-backfill,1.0
2025-10-25,2025020131,2025,MIN,UTA,0.4972976736205356,0.5443264488902407,v1-backfill,0.0
2025-10-25,2025020132,2025,TOR,BUF,0.5648571032055787,0.6032971481115981,v1-backfill,1.0
2025-10-25,2025020133,2025,DET,STL,0.4796115978261623,0.5382953362734993,v1-backfill,1.0
2025-10-25,2025020134,2025,PIT,CBJ,0.5493417772132466,0.5664461999242398,v1-backfill,0.0
2025-10-25,2025020135,2025,WSH,OTT,0.4666549069928112,0.5977880248899429,v1-backfill,0.0
2025-10-25,2025020136,2025,VAN,MTL,0.5207363310838081,0.5566792543782129,v1-backfill,0.0
2025-10-25,2025020137,2025,NSH,LAK,0.4687094927010947,0.4835943612579729,v1-backfill,1.0
2025-10-25,2025020138,2025,DAL,CAR,0.4688653124714765,0.5217043588505214,v1-backfill,1.0
2025-10-25,2025020139,2025,SEA,EDM,0.4030133786303116,0.461798428687772,v1-backfill,1.0
2025-10-26,2025020140,2025,NJD,COL,0.5621542946813443,0.5154358471193027,v1-backfill,1.0
2025-10-26,2025020141,2025,TBL,VGK,0.4899426502414207,0.4990667889204899,v1-backfill,1.0
2025-10-26,2025020142,2025,MIN,SJS,0.5794520191201056,0.6839747453319203,v1-backfill,0.0
2025-10-26,2025020143,2025,WPG,UTA,0.6729106677620104,0.6155823762844199,v1-backfill,0.0
2025-10-26,2025020144,2025,CHI,LAK,0.4154088963268021,0.4468723258512647,v1-backfill,0.0
2025-10-26,2025020145,2025,NSH,DAL,0.4089741243505011,0.4655350250344164,v1-backfill,0.0
2025-10-26,2025020146,2025,CGY,NYR,0.4866063901240701,0.5221095091322636,v1-backfill,1.0
2025-10-26,2025020147,2025,VAN,EDM,0.3965274986852378,0.4880705869195174,v1-backfill,1.0
2025-10-27,2025020148,2025,PIT,STL,0.4788730005022319,0.5308449403765374,v1-backfill,1.0
2025-10-27,2025020149,2025,OTT,BOS,0.6070452696480569,0.5935261160204004,v1-backfill,1.0
2025-10-28,2025020150,2025,PHI,PIT,0.606404629606816,0.5095630763064822,v1-backfill,1.0
2025-10-28,2025020151,2025,TOR,CGY,0.6087865482449287,0.6188418572116445,v1-backfill,1.0
2025-10-28,2025020152,2025,BUF,CBJ,0.5208408063054097,0.5485070986579724,v1-backfill,0.0
2025-10-28,2025020153,2025,FLA,ANA,0.6368109627476312,0.6611926152611532,v1-backfill,0.0
2025-10-28,2025020154,2025,BOS,NYI,0.3190358683324736,0.5290325413107261,v1-backfill,1.0
2025-10-28,2025020155,2025,CAR,VGK,0.6037315024529695,0.5623209472683379,v1-backfill,0.0
2025-10-28,2025020156,2025,NSH,TBL,0.4572096284398004,0.497988590168903,v1-backfill,0.0
2025-10-28,2025020157,2025,MIN,WPG,0.4319763357294615,0.466195399446562,v1-backfill,0.0
2025-10-28,2025020158,2025,STL,DET,0.4473183781473874,0.5462029405636386,v1-backfill,0.0
2025-10-28,2025020159,2025,DAL,WSH,0.4834278012920565,0.5583441758667722,v1-backfill,1.0
2025-10-28,2025020160,2025,CHI,OTT,0.5039977643634699,0.448412144298173,v1-backfill,1.0
2025-10-28,2025020161,2025,COL,NJD,0.6308826183204359,0.5768726590359972,v1-backfill,1.0
2025-10-28,2025020162,2025,EDM,UTA,0.584416734593522,0.5838695080467824,v1-backfill,1.0
2025-10-28,2025020163,2025,VAN,NYR,0.5181420605208722,0.5572598713613359,v1-backfill,0.0
2025-10-28,2025020164,2025,SEA,MTL,0.5576650060087576,0.5301174657255776,v1-backfill,0.0
2025-10-28,2025020165,2025,SJS,LAK,0.3022091399967332,0.3832622730193457,v1-backfill,0.0
2025-10-29,2025020166,2025,CBJ,TOR,0.5260303134139843,0.4912804077300365,v1-backfill,1.0
2025-10-30,2025020167,2025,BOS,BUF,0.3971875492444613,0.5354588499737026,v1-backfill,1.0
2025-10-30,2025020168,2025,OTT,CGY,0.5996983686608018,0.5864270437332361,v1-backfill,1.0
2025-10-30,2025020169,2025,TBL,DAL,0.5285788292987423,0.5077893381800188,v1-backfill,1.0
2025-10-30,2025020170,2025,PHI,NSH,0.5845406140261086,0.561566280691248,v1-backfill,1.0
2025-10-30,2025020171,2025,CAR,NYI,0.6184989619747979,0.6294042480762643,v1-backfill,1.0
2025-10-30,2025020172,2025,STL,VAN,0.5835741508057444,0.5589308564286174,v1-backfill,0.0
2025-10-30,2025020173,2025,MIN,PIT,0.5774147234056268,0.5391465924220465,v1-backfill,0.0
2025-10-30,2025020174,2025,WPG,CHI,0.7007311103346483,0.6970479051906594,v1-backfill,1.0
2025-10-30,2025020175,2025,EDM,NYR,0.6190181612873207,0.6081987571197409,v1-backfill,0.0
2025-10-30,2025020176,2025,SJS,NJD,0.3501986133171366,0.3814110517439353,v1-backfill,1.0
2025-10-30,2025020177,2025,LAK,DET,0.565551635440516,0.5617908189803067,v1-backfill,0.0
2025-10-31,2025020178,2025,VGK,COL,0.4277387532217274,0.5489248271005601,v1-backfill,0.0
2025-10-31,2025020179,2025,WSH,NYI,0.65956561152706,0.6154320327153429,v1-backfill,0.0
2025-10-31,2025020180,2025,ANA,DET,0.5524113429409735,0.488254964496577,v1-backfill,1.0
2025-11-01,2025020181,2025,BOS,CAR,0.3318873769998876,0.4574435698818705,v1-backfill,1.0
2025-11-01,2025020182,2025,WPG,PIT,0.644059555593118,0.6255067313390354,v1-backfill,1.0
2025-11-01,2025020183,2025,NSH,CGY,0.5667083590197212,0.5290581619127971,v1-backfill,1.0
2025-11-01,2025020184,2025,SJS,COL,0.3198765588050359,0.3480098167105412,v1-backfill,1.0
2025-11-01,2025020185,2025,FLA,DAL,0.6412642780413672,0.5634718640915444,v1-backfill,1.0
2025-11-01,2025020186,2025,BUF,WSH,0.5425844714368228,0.4951867461219256,v1-backfill,1.0
2025-11-01,2025020187,2025,MTL,OTT,0.4503655110838059,0.5451604695813219,v1-backfill,1.0
2025-11-01,2025020188,2025,PHI,TOR,0.4704777377438343,0.4736794025922103,v1-backfill,0.0
2025-11-01,2025020189,2025,CBJ,STL,0.5598426380823033,0.5498470417559223,v1-backfill,1.0
2025-11-01,2025020190,2025,MIN,VAN,0.5607278501631942,0.5309663114060845,v1-backfill,1.0
2025-11-01,2025020191,2025,LAK,NJD,0.6021974438026655,0.559544594128087,v1-backfill,0.0
2025-11-01,2025020192,2025,EDM,CHI,0.7256916558542127,0.6805491573568078,v1-backfill,1.0
2025-11-01,2025020193,2025,SEA,NYR,0.5013805551737174,0.5238270761946852,v1-backfill,0.0
2025-11-02,2025020194,2025,UTA,TBL,0.5444005852684257,0.5457211595841099,v1-backfill,0.0
2025-11-02,2025020195,2025,NYI,CBJ,0.5759406705682343,0.5271805972557175,v1-backfill,1.0
2025-11-02,2025020196,2025,PHI,CGY,0.4351548258556029,0.5504932706075002,v1-backfill,0.0
2025-11-02,2025020197,2025,ANA,NJD,0.5884184283650757,0.494477920807684,v1-backfill,1.0
2025-11-02,2025020198,2025,SJS,DET,0.281233153768283,0.3991266034925124,v1-backfill,0.0
2025-11-03,2025020199,2025,TOR,PIT,0.6166773886002593,0.6013646499434,v1-backfill,1.0
2025-11-03,2025020200,2025,STL,EDM,0.4772308217056661,0.48659328051449,v1-backfill,1.0
2025-11-03,2025020201,2025,NSH,VAN,0.5198207589796313,0.5097171741973122,v1-backfill,0.0
2025-11-03,2025020202,2025,SEA,CHI,0.6624643830477054,0.6093435874955526,v1-backfill,1.0
2025-11-04,2025020203,2025,BUF,UTA,0.4910540246007789,0.5231562795200052,v1-backfill,0.0
2025-11-04,2025020204,2025,MTL,PHI,0.5523303621986194,0.6025379260874549,v1-backfill,0.0
2025-11-04,2025020205,2025,NYI,BOS,0.634044724995006,0.558826868919807,v1-backfill,0.0
2025-11-04,2025020206,2025,NYR,CAR,0.4487138638328737,0.5019348700680333,v1-backfill,0.0
2025-11-04,2025020207,2025,DAL,EDM,0.4918248677190424,0.5502021977681889,v1-backfill,1.0
2025-11-04,2025020208,2025,MIN,NSH,0.6781525358101743,0.585709744707128,v1-backfill,1.0
2025-11-04,2025020209,2025,COL,TBL,0.6282926442453983,0.5855897540038112,v1-backfill,1.0
2025-11-04,2025020210,2025,VGK,DET,0.5911855087908123,0.5819002206957113,v1-backfill,1.0
2025-11-04,2025020211,2025,ANA,FLA,0.3835911695701682,0.4525785836595601,v1-backfill,1.0
2025-11-04,2025020212,2025,LAK,WPG,0.5272684048308506,0.4857029865957598,v1-backfill,1.0
2025-11-05,2025020213,2025,TOR,UTA,0.6453405296487732,0.5914179243803473,v1-backfill,1.0
2025-11-05,2025020214,2025,WSH,STL,0.5773139793614955,0.5795666448864216,v1-backfill,1.0
2025-11-05,2025020215,2025,CGY,CBJ,0.4706733194626893,0.5218653009293028,v1-backfill,1.0
2025-11-05,2025020216,2025,VAN,CHI,0.5825067759583987,0.6355303115488852,v1-backfill,0.0
2025-11-05,2025020217,2025,SEA,SJS,0.6845631453782205,0.6605974645199076,v1-backfill,0.0
2025-11-06,2025020218,2025,BOS,OTT,0.4566091769666208,0.5233203307407144,v1-backfill,1.0
2025-11-06,2025020219,2025,BUF,STL,0.5448393721736083,0.5337756083055631,v1-backfill,0.0
2025-11-06,2025020220,2025,NJD,MTL,0.5029472153199964,0.5622315274410196,v1-backfill,1.0
2025-11-06,2025020221,2025,PIT,WSH,0.5338161562471511,0.5103836559668928,v1-backfill,1.0
2025-11-06,2025020222,2025,CAR,MIN,0.650154274686648,0.6229415607390391,v1-backfill,1.0
2025-11-06,2025020223,2025,NSH,PHI,0.4868407737772594,0.5336223214785526,v1-backfill,0.0
2025-11-06,2025020224,2025,DAL,ANA,0.6019704169381993,0.6225927085348041,v1-backfill,0.0
2025-11-06,2025020225,2025,VGK,TBL,0.5331398847622221,0.5864751511653159,v1-backfill,0.0
2025-11-06,2025020226,2025,LAK,FLA,0.4711981131113573,0.5113039632426525,v1-backfill,0.0
2025-11-07,2025020227,2025,DET,NYR,0.5198005135637284,0.5634786312558838,v1-backfill,0.0
2025-11-07,2025020228,2025,NYI,MIN,0.677120953838245,0.5476226957386741,v1-backfill,0.0
2025-11-07,2025020229,2025,CGY,CHI,0.6193895204267281,0.6075015996110198,v1-backfill,0.0
2025-11-07,2025020230,2025,SJS,WPG,0.3054752483708747,0.346359191047882,v1-backfill,1.0
2025-11-08,2025020231,2025,NJD,PIT,0.5998566096825199,0.5717857405701265,v1-backfill,1.0
2025-11-08,2025020232,2025,PHI,OTT,0.4442100958615049,0.5138088091097364,v1-backfill,0.0
2025-11-08,2025020233,2025,NSH,DAL,0.4304202386388391,0.4420166915672424,v1-backfill,0.0
2025-11-08,2025020234,2025,TOR,BOS,0.5639936970570889,0.6228480383850595,v1-backfill,0.0
2025-11-08,2025020235,2025,MTL,UTA,0.4325710736134833,0.5437609742323953,v1-backfill,1.0
2025-11-08,2025020236,2025,TBL,WSH,0.4946322881918257,0.5502125617250664,v1-backfill,1.0
2025-11-08,2025020237,2025,NYR,NYI,0.5290157641571632,0.5844393551905738,v1-backfill,0.0
2025-11-08,2025020238,2025,CAR,BUF,0.6216284769444326,0.6421722421420244,v1-backfill,1.0
2025-11-08,2025020239,2025,STL,SEA,0.5748614602525042,0.5793225258688188,v1-backfill,0.0
2025-11-08,2025020240,2025,EDM,COL,0.4296315757413759,0.5307044955009196,v1-backfill,0.0
2025-11-08,2025020241,2025,VAN,CBJ,0.5088691387798729,0.5479061940862632,v1-backfill,1.0
