date,game_id,week,season,home,away,p_home,p_elo,model,result,final_margin,sp_margin,sp_line,p_sp_elo,sp_ver,p_sp_m75,p_sp_m35,p_sp_m05,p_sp_p35,p_sp_p75,cal,pick_team,pick_side,pick_line,pick_p,pick_push,home_line,away_line,pick_p_win,pick_p_cover,mode_margin,mode_p,median_team,median_line,pick_rule,pick,pick_claim,pick_prob,pick_result,pick_held,k_-20.5,k_-13.5,k_-9.5,k_-6.5,k_-5.5,k_-2.5,k_+3.5,k_+6.5,k_+7.5,k_+10.5,k_+14.5,k_+21.5,mkt_line,mkt_books,mkt_books_total,mkt_agree,model_total,ref_total,ref_home_ml,ref_away_ml
2024-12-19,2024_16_DEN_LAC,16,2024,LAC,DEN,0.4585051082877061,0.561482985347137,v1-backfill,7.0,7.0,-1.1519175816883154,-1.5,0.3989286061079734,3,0.7430745489656609,0.6032940785561283,0.4585051082877061,0.3257637515578773,0.202195147382989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-21,2024_16_HOU_KC,16,2024,KC,HOU,0.7217568741529936,0.7662980780342316,v1-backfill,8.0,8.0,7.034882481566871,6.5,0.6166633894620831,3,0.8975798908871586,0.816621661547412,0.7217568741529936,0.5808197268672528,0.4276855401506424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-21,2024_16_PIT_BAL,16,2024,BAL,PIT,0.7676348946460618,0.5990591309412767,v1-backfill,17.0,17.0,8.883563316636861,7.5,0.4956668329353568,3,0.9183109252747178,0.8497415436760424,0.7676348946460618,0.6351479134990061,0.4855786342396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_ARI_CAR,16,2024,CAR,ARI,0.3036055879514376,0.4801969713015538,v1-backfill,6.0,6.0,-5.613390482270635,-4.5,0.3222994894071608,3,0.6197139640751963,0.4586718532956136,0.3036055879514376,0.203774558828819,0.1167818455865992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_CLE_CIN,16,2024,CIN,CLE,0.7647706677595386,0.6575897722621458,v1-backfill,18.0,18.0,8.297955681881596,6.5,0.5356244537040133,3,0.9146189210841,0.8458672414331777,0.7647706677595386,0.6229261591438787,0.466257253189334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_DET_CHI,16,2024,CHI,DET,0.2045652342506577,0.3603550917085172,v1-backfill,-17.0,-17.0,-9.280684836448431,-7.5,0.2336327724399148,3,0.503997492220032,0.3458552797856138,0.2045652342506577,0.1326279104208149,0.0723723972564164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_JAX_LV,16,2024,LV,JAX,0.474016098565566,0.5687330822604338,v1-backfill,5.0,5.0,-0.3110818830901625,-1.5,0.4182249794502133,3,0.7586824887677441,0.6200512432473889,0.474016098565566,0.3485736618199286,0.2269241533267022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_LA_NYJ,16,2024,NYJ,LA,0.4254172758584783,0.4301631574739986,v1-backfill,-10.0,-10.0,-2.208376855310316,-2.5,0.3053116482027182,3,0.708777347288531,0.5672052247456345,0.4254172758584783,0.3019432217974488,0.1871409717510755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_MIN_SEA,16,2024,SEA,MIN,0.4327434220499003,0.5225215506568658,v1-backfill,-3.0,-3.0,-2.2844596775538686,-2.5,0.3675652973609969,3,0.7060384019648891,0.5687058545845207,0.4327434220499003,0.3044113001785852,0.1863355144410554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_NE_BUF,16,2024,BUF,NE,0.8854812445271756,0.7945445466103453,v1-backfill,3.0,3.0,16.17380972643065,16.5,0.7221061969465439,3,0.9702903511016264,0.9346308980387026,0.8854812445271756,0.8047522277773392,0.6982281628847671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_NYG_ATL,16,2024,ATL,NYG,0.6474940389709837,0.6623704470786572,v1-backfill,27.0,27.0,5.141505493963802,4.5,0.5380864397603117,3,0.8403224355230868,0.7467210153764026,0.6474940389709837,0.526001369373515,0.3922982038471817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_PHI_WAS,16,2024,WAS,PHI,0.3613812423914999,0.4188149515186672,v1-backfill,3.0,3.0,-3.9422104366095527,-3.5,0.2899915317672681,3,0.6646533466780922,0.5117309101760175,0.3613812423914999,0.2502238748952555,0.1498174958981276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_SF_MIA,16,2024,MIA,SF,0.4934938530753603,0.5167365683430819,v1-backfill,12.0,12.0,-0.4204054883307746,-0.5,0.373496795542428,3,0.7533102133160697,0.6248290882924237,0.4934938530753603,0.3566969787614423,0.2267414084052283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_TB_DAL,16,2024,DAL,TB,0.3848395488961292,0.5745405273641038,v1-backfill,2.0,2.0,-3.5023547588544046,-3.5,0.4024755300017575,3,0.6718249455237861,0.5265150664426881,0.3848395488961292,0.2695867289261726,0.1640605498994526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,2024_16_TEN_IND,16,2024,IND,TEN,0.5908485041377164,0.640816411315307,v1-backfill,8.0,8.0,3.543513554467568,3.5,0.5056718869286657,3,0.829913289283865,0.7163761655253169,0.5908485041377164,0.4662419262375746,0.3343082324719783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,2024_16_NO_GB,16,2024,GB,NO,0.8812953210394172,0.6906532318655073,v1-backfill,34.0,34.0,13.698017263174796,13.5,0.6032674113576063,3,0.9614577666625344,0.9257145775560396,0.8812953210394172,0.7697882561542125,0.6330226091141531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-25,2024_17_BAL_HOU,17,2024,HOU,BAL,0.2617515167649568,0.4726087582380848,v1-backfill,-29.0,-29.0,-6.760112448834615,-5.5,0.3089610583430239,3,0.588627141101469,0.421205209147532,0.2617515167649568,0.1711162229495811,0.0944795404287535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-25,2024_17_KC_PIT,17,2024,PIT,KC,0.3881291036589235,0.4218296775019564,v1-backfill,-19.0,-19.0,-3.11121569926496,-3.5,0.2898555813519512,3,0.6942548378979447,0.5418698496169972,0.3881291036589235,0.2666986060508918,0.1579800027397712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,2024_17_SEA_CHI,17,2024,CHI,SEA,0.4510196604511822,0.4465917157011952,v1-backfill,-3.0,-3.0,-1.4324147168277426,-2.5,0.3132287604339425,3,0.7387939168852791,0.5973379536350367,0.4510196604511822,0.3163344150991454,0.1928392162954198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-28,2024_17_ARI_LA,17,2024,LA,ARI,0.6381424213534618,0.6996232489524169,v1-backfill,4.0,4.0,4.69186978061416,3.5,0.5525458959111277,3,0.856645905815033,0.754135981436123,0.6381424213534618,0.5039897922969485,0.3617918008237303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-28,2024_17_DEN_CIN,17,2024,CIN,DEN,0.603524923306885,0.618377130797728,v1-backfill,6.0,6.0,2.8500283586640984,3.5,0.4669641506496834,3,0.8264145005027023,0.7191549593768609,0.603524923306885,0.4557485863753588,0.3077365470743901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-28,2024_17_LAC_NE,17,2024,NE,LAC,0.4309642046356287,0.4679231934456997,v1-backfill,-33.0,-33.0,-2.2705548073749515,-2.5,0.3321422144231395,3,0.7037973883814751,0.5665374408108333,0.4309642046356287,0.3059079081135473,0.189622158412473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,2024_17_ATL_WAS,17,2024,WAS,ATL,0.6954699213691535,0.5948613362109296,v1-backfill,6.0,6.0,6.6530408651042325,5.5,0.4858581112010274,3,0.8759707940624832,0.7906918228141416,0.6954699213691535,0.5680310382010261,0.426742717810905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,2024_17_CAR_TB,17,2024,TB,CAR,0.8159862872860429,0.7376673543745451,v1-backfill,34.0,34.0,11.014968115194725,9.5,0.62715102391442,3,0.9411606664899128,0.8855674562529052,0.8159862872860429,0.6937363196795779,0.5501144297805501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,2024_17_DAL_PHI,17,2024,PHI,DAL,0.7458521554279746,0.6572459858980855,v1-backfill,34.0,34.0,9.04720255713642,7.5,0.553551076381313,3,0.9143027501036388,0.8384595154983469,0.7458521554279746,0.6281776873757858,0.4918693925509577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,2024_17_GB_MIN,17,2024,MIN,GB,0.4574239675532779,0.5808160052921328,v1-backfill,2.0,2.0,-1.444154772316436,-2.5,0.4166095463345365,3,0.7256818748402184,0.5917412660035142,0.4574239675532779,0.3281025141672281,0.2063591652029071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,2024_17_IND_NYG,17,2024,NYG,IND,0.3920207776240489,0.4711324787748047,v1-backfill,12.0,12.0,-3.985741466134389,-3.5,0.3278686078734218,3,0.6515440100021408,0.5176148890013588,0.3920207776240489,0.2728135129874787,0.1645017411190587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,2024_17_LV_NO,17,2024,NO,LV,0.5457114470880674,0.6273200878472803,v1-backfill,-15.0,-15.0,1.848833750786082,2.5,0.4824099824992055,3,0.7955409453065792,0.6744698549949388,0.5457114470880674,0.4196528291366623,0.2905065005063901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,2024_17_MIA_CLE,17,2024,CLE,MIA,0.4670393323890808,0.5079924422950163,v1-backfill,-17.0,-17.0,-1.8361290905342464,-1.5,0.3541100105641103,3,0.7167206302976263,0.5904208425189086,0.4670393323890808,0.3255625264403169,0.1967668677587194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,2024_17_NYJ_BUF,17,2024,BUF,NYJ,0.8167693814857852,0.7953612445934858,v1-backfill,26.0,26.0,11.893635255779154,10.5,0.6894221816895258,3,0.9452025187315444,0.8891428665883621,0.8167693814857852,0.7079788369735541,0.5762205803962996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,2024_17_TEN_JAX,17,2024,JAX,TEN,0.542777592396776,0.5844539953417922,v1-backfill,7.0,7.0,1.5909788837657377,2.5,0.4444018986964215,3,0.7931448835754754,0.6716517722190947,0.542777592396776,0.4127123683874173,0.2813246203001335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,2024_17_DET_SF,17,2024,SF,DET,0.3826789373206655,0.5100473074128322,v1-backfill,-6.0,-6.0,-3.4252255559755445,-3.5,0.3565650305908575,3,0.6766172723294799,0.5284945344871264,0.3826789373206655,0.267524061021613,0.1623395112005315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04,2024_18_CIN_PIT,18,2024,PIT,CIN,0.4209873037686243,0.5946213452440552,v1-backfill,-2.0,-2.0,-1.7045090054948178,-2.5,0.4340701026979955,3,0.721802087515193,0.573565322698466,0.4209873037686243,0.3073182684123059,0.1980509692214912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04,2024_18_CLE_BAL,18,2024,BAL,CLE,0.9386407618997132,0.7441406609209197,v1-backfill,25.0,25.0,17.351712091294306,17.5,0.6745248785038789,3,0.9847964673439752,0.9656260799453518,0.9386407618997132,0.8508291229451797,0.7355774142209981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_BUF_NE,18,2024,NE,BUF,0.1859105046915686,0.3086055641855105,v1-backfill,7.0,7.0,-14.367181011414628,-14.5,0.1862259337669916,3,0.3552734245881424,0.258768718733837,0.1859105046915686,0.1121864326220258,0.0552476111709298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_CAR_ATL,18,2024,ATL,CAR,0.6813140451422757,0.6880715865844371,v1-backfill,-6.0,-6.0,6.326065079895653,5.5,0.5606150682508612,3,0.8729266340650028,0.7828840064648351,0.6813140451422757,0.5551092754951819,0.4156592489833077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_CHI_GB,18,2024,GB,CHI,0.8022889831198013,0.7596992017227527,v1-backfill,-2.0,-2.0,11.427029014444276,10.5,0.6566858096897212,3,0.9398995110308782,0.8795786373226453,0.8022889831198013,0.6935005187453666,0.5623342943294781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_HOU_TEN,18,2024,TEN,HOU,0.5315365819080579,0.4743659276476024,v1-backfill,-9.0,-9.0,0.1218525337431462,1.5,0.3426641765475366,3,0.7619050836763789,0.6467260038988406,0.5315365819080579,0.3839621155921727,0.243868579192969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_JAX_IND,18,2024,IND,JAX,0.5795421191879558,0.6309309994288237,v1-backfill,3.0,3.0,2.95744234174022,2.5,0.4898850025301116,3,0.8225508514356938,0.7066964143275856,0.5795421191879558,0.4499842182135896,0.3156275705258852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_KC_DEN,18,2024,DEN,KC,0.4965570398545954,0.336858350101344,v1-backfill,38.0,38.0,-0.8881225642473032,-0.5,0.2400591233998405,3,0.7377874070845869,0.6164080579448885,0.4965570398545954,0.3538669819811548,0.220563884560326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_LAC_LV,18,2024,LV,LAC,0.3884106358372036,0.4947567133861455,v1-backfill,-14.0,-14.0,-3.3604149902858693,-3.5,0.3484896130685742,3,0.6748491128775382,0.5299467272324622,0.3884106358372036,0.2735830935334536,0.1677708271864415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_MIA_NYJ,18,2024,NYJ,MIA,0.4030200817842929,0.4461870768643163,v1-backfill,12.0,12.0,-2.5573970685397094,-2.5,0.3191780838238068,3,0.6990528073967934,0.5513555369827081,0.4030200817842929,0.2882987520625613,0.1806445626216992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_MIN_DET,18,2024,DET,MIN,0.6623676778326621,0.6060417186037548,v1-backfill,22.0,22.0,4.818846405950332,4.5,0.4719769984967809,3,0.8619834121566562,0.767585512432832,0.6623676778326621,0.5158428848842054,0.3633081072772861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_NO_TB,18,2024,TB,NO,0.8645729172974386,0.6594931375366613,v1-backfill,8.0,8.0,11.865128616658945,10.5,0.5576413070872995,3,0.9558634465488108,0.9151191743699156,0.8645729172974386,0.7310486557522703,0.575467735478407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_NYG_PHI,18,2024,PHI,NYG,0.8110025119887974,0.7910653692910542,v1-backfill,7.0,7.0,13.138769241005818,13.5,0.7061244855259218,3,0.942098606677009,0.8845168411447172,0.8110025119887974,0.723920871484414,0.6129679180634675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_SEA_LA,18,2024,LA,SEA,0.5215958296923382,0.6144333760069863,v1-backfill,-5.0,-5.0,1.6924434800081567,1.5,0.4712989767645964,3,0.8045594695335836,0.6707674535206953,0.5215958296923382,0.4000882608562666,0.2760010941628356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_SF_ARI,18,2024,ARI,SF,0.5935085160032771,0.4562930582132839,v1-backfill,23.0,23.0,1.3297661434682135,2.5,0.3262039594677018,3,0.7964170722555807,0.6953525967263844,0.5935085160032771,0.424299305924511,0.2656306280670477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,2024_18_WAS_DAL,18,2024,DAL,WAS,0.3266745456874447,0.6159663273701838,v1-backfill,-4.0,-4.0,-5.059110165623864,-4.5,0.4368205635787487,3,0.6221302267956303,0.470514785998674,0.3266745456874447,0.2316655193852219,0.1434161190104132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-11,2024_19_LAC_HOU,19,2024,HOU,LAC,0.4206312926430456,0.564267409927846,v1-backfill,20.0,20.0,-1.8450833943620728,-2.5,0.4082337778765952,3,0.7194404886825556,0.5718953204031065,0.4206312926430456,0.3043165326715287,0.193695801509222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-11,2024_19_PIT_BAL,19,2024,BAL,PIT,0.8385362715039882,0.6472091809947531,v1-backfill,14.0,14.0,12.205056845235305,11.5,0.558818343237273,3,0.9507120961223132,0.9014868932835456,0.8385362715039882,0.724015455506985,0.5861875432712135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12,2024_19_DEN_BUF,19,2024,BUF,DEN,0.6819703458559055,0.7068032759293419,v1-backfill,24.0,24.0,5.637264843883827,4.5,0.5583978541085672,3,0.8755524481002837,0.7850184564953493,0.6819703458559055,0.5387790219151223,0.3869361251803884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12,2024_19_GB_PHI,19,2024,PHI,GB,0.5735638250376784,0.6408803933517702,v1-backfill,12.0,12.0,2.26711014990004,2.5,0.485067109547634,3,0.8126456598458649,0.6974920286952149,0.5735638250376784,0.4341168018841266,0.2940524179035351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12,2024_19_WAS_TB,19,2024,TB,WAS,0.6822717509298627,0.6098437360130903,v1-backfill,-3.0,-3.0,5.2810953485855645,4.5,0.4756014882912139,3,0.8713855228290651,0.7821762623948147,0.6822717509298627,0.532086239472877,0.3754616960081618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13,2024_19_MIN_LA,19,2024,LA,MIN,0.5256864869154366,0.5348803359828922,v1-backfill,18.0,18.0,0.0437647344301757,1.5,0.3832538749649808,3,0.765138175237712,0.6462222577451486,0.5256864869154366,0.3766662738813279,0.2365543243881916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-18,2024_20_HOU_KC,20,2024,KC,HOU,0.7521955314306595,0.7606855608573106,v1-backfill,9.0,9.0,7.018897228635503,6.5,0.5990735969781973,3,0.9034351336485044,0.8327786445804141,0.7521955314306595,0.5923873224795169,0.4236161916942478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-18,2024_20_WAS_DET,20,2024,DET,WAS,0.7933469968069126,0.6861349484264585,v1-backfill,-14.0,-14.0,9.21911612405839,7.5,0.5636786251836621,3,0.9278111638703008,0.8667190443112793,0.7933469968069126,0.6517562550621756,0.4935053425759149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-19,2024_20_BAL_BUF,20,2024,BUF,BAL,0.5195861545204975,0.5963528415022922,v1-backfill,2.0,2.0,0.4619013743447056,1.5,0.4378563253125053,3,0.7739234759567589,0.649255981365604,0.5195861545204975,0.3814924126604102,0.2478234773342549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-19,2024_20_LA_PHI,20,2024,PHI,LA,0.6731128223906333,0.6541941077403712,v1-backfill,6.0,6.0,5.961639846730868,5.5,0.5258739625695131,3,0.8779601868305258,0.7832969637759472,0.6731128223906333,0.5410817721815857,0.3978346043468826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-26,2024_21_BUF_KC,21,2024,KC,BUF,0.439081795990201,0.643072902699323,v1-backfill,3.0,3.0,-2.1833521018163093,-2.5,0.4513716016010362,3,0.7089748258920765,0.5733094999209551,0.439081795990201,0.3081906462829492,0.1880699763579477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-26,2024_21_WAS_PHI,21,2024,PHI,WAS,0.6079779483632287,0.6819305175699498,v1-backfill,32.0,32.0,4.4551892778832745,3.5,0.546513973080187,3,0.8493822092420913,0.7370075004365699,0.6079779483632287,0.4872467730131261,0.3567872147776754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-09,2024_22_KC_PHI,22,2024,PHI,KC,0.6223857637897627,0.5034976791443964,v1-backfill,18.0,18.0,4.658327360568402,3.5,0.4011933849791561,3,0.8563023141540889,0.7476785488379537,0.6223857637897627,0.4959249301048767,0.3603141419055052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025_01_DAL_PHI,1,2025,PHI,DAL,0.7777563943438572,0.6872531556076386,v1-backfill,4.0,4.0,9.872480268164306,7.5,0.5770138495972671,3,0.9391546427623072,0.870317781569141,0.7777563943438572,0.6529998552752388,0.5091546345905815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025_01_KC_LAC,1,2025,LAC,KC,0.3703963392983537,0.4129276526889531,v1-backfill,6.0,6.0,-2.5394344255139285,-3.5,0.2935673033401378,3,0.7171318530602635,0.5491733861798983,0.3703963392983537,0.2633300380509619,0.1635879827123928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_ARI_NO,1,2025,NO,ARI,0.2667604557459108,0.58485784614712,v1-backfill,-7.0,-7.0,-5.149254676585993,-4.5,0.4005097906134845,3,0.6490399346908085,0.460842670146823,0.2667604557459108,0.1826771667313444,0.1076925747653049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_BAL_BUF,1,2025,BUF,BAL,0.4532505283767966,0.6010830769396426,v1-backfill,1.0,1.0,-0.9034566262295618,-1.5,0.427839024293365,3,0.7568506367727315,0.6101688549241027,0.4532505283767966,0.3226147453834456,0.2007465401628795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_CAR_JAX,1,2025,JAX,CAR,0.4661094351863895,0.6110661247054032,v1-backfill,16.0,16.0,0.2164467582246994,-1.5,0.4485243282557702,3,0.7914871187431316,0.6393899540654189,0.4661094351863895,0.3421256928805224,0.2221579789717046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_CIN_CLE,1,2025,CLE,CIN,0.1927481224495834,0.4795269090928107,v1-backfill,-1.0,-1.0,-7.757015412061074,-6.5,0.3080478142503054,3,0.5680691122729821,0.3778841567239526,0.1927481224495834,0.1238212844692568,0.0666881309396689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_DET_GB,1,2025,GB,DET,0.3989923994852297,0.5327433334131916,v1-backfill,14.0,14.0,-1.4927837598276268,-2.5,0.3881830888799971,3,0.7444543334539451,0.5794429637286307,0.3989923994852297,0.2907255564879925,0.1868804671975568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_HOU_LA,1,2025,LA,HOU,0.5904586340063245,0.613985535406711,v1-backfill,5.0,5.0,2.6853391713365613,2.5,0.4567994647934066,3,0.8379037099244275,0.7218429490848067,0.5904586340063245,0.4392956713842918,0.2906217367713452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_LV_NE,1,2025,NE,LV,0.4754284483896142,0.5624477853903501,v1-backfill,-7.0,-7.0,-0.1297495779009896,-1.5,0.403665151370514,3,0.7804550695769168,0.6353424294833477,0.4754284483896142,0.3412119339252978,0.214774858915726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_MIA_IND,1,2025,IND,MIA,0.3107281859586405,0.5505229710176035,v1-backfill,25.0,25.0,-3.5921016730661286,-3.5,0.3850349141435849,3,0.6995967713316906,0.5126817124310646,0.3107281859586405,0.2173228124912364,0.1319596453658743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_NYG_WAS,1,2025,WAS,NYG,0.734035593422132,0.6902149421834255,v1-backfill,15.0,15.0,7.442246108507852,6.5,0.5533089662140596,3,0.9169283969902148,0.8361921660674505,0.734035593422132,0.5884376743220218,0.4310486823684509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_PIT_NYJ,1,2025,NYJ,PIT,0.4102381147337396,0.4735808714768038,v1-backfill,-2.0,-2.0,-1.4285112945219054,-2.5,0.333172042404891,3,0.7576737200440109,0.5931569425148239,0.4102381147337396,0.2886093564800298,0.1766879046369159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_SF_SEA,1,2025,SEA,SF,0.3212783395350463,0.583861596834264,v1-backfill,-4.0,-4.0,-2.970873946735192,-3.5,0.4184594791322161,3,0.7178239265447794,0.5294910523191043,0.3212783395350463,0.2302634174729969,0.1446628117912124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_TB_ATL,1,2025,ATL,TB,0.2923031594367204,0.5230480487794931,v1-backfill,-3.0,-3.0,-5.526722561072096,-4.5,0.3618417626410266,3,0.6201377590364285,0.4538773509646633,0.2923031594367204,0.2022137176172001,0.1209215296070836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,2025_01_TEN_DEN,1,2025,DEN,TEN,0.8162845759508939,0.6603888638323085,v1-backfill,8.0,8.0,11.753301748684017,10.5,0.5710571560787966,3,0.9434822549404884,0.8875524757511744,0.8162845759508939,0.7058646413090808,0.5726504812790525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025_01_MIN_CHI,1,2025,CHI,MIN,0.4957742451656484,0.4358708261457305,v1-backfill,-3.0,-3.0,-0.3715418829432364,-0.5,0.3182114125667625,3,0.7493044559046398,0.6232640922116086,0.4957742451656484,0.3619444418049559,0.233283410884697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,2025_02_WAS_GB,2,2025,GB,WAS,0.5957033400937699,0.599594216793137,v1-backfill,9.0,9.0,3.906075450088576,3.5,0.4678555780170957,3,0.8580852015549045,0.7387277302079751,0.5957033400937699,0.4648195774750764,0.3282319993169965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
