date,fight_id,event,A,B,p_win_a,p_elo,p_distance,p_a_ko,p_a_sub,p_a_dec,p_b_ko,p_b_sub,p_b_dec,model,result,went_dist,close,meth_pick,meth_p,meth_base,meth_hit
2026-07-25,bf292,UFC Fight Night: Ankalaev vs. Guskov,Brendson Ribeiro,Magomed Tuchalov,0.5171137083243967,0.4293132601661712,0.3763011243154646,0.1493811960349751,0.13604877564057,0.2316837366488515,0.2183330725045776,0.1199358315044125,0.144617387666613,v1-backfill,0.0,True,,,,,
2026-07-25,bf293,UFC Fight Night: Ankalaev vs. Guskov,Mike Davis,Nurullo Aliev,0.2962323635978396,0.5103783157356794,0.6132307542160682,0.0747950962738386,0.048285171543632,0.1731520957803689,0.1395748621934808,0.1241141157729803,0.4400786584356992,v1-backfill,0.0,True,,,,,
2026-07-25,bf294,UFC Fight Night: Ankalaev vs. Guskov,Abdul Hussein,Cody Gibson,0.5978784018793111,0.5790889614390212,0.4787683328025285,0.1938953723459347,0.1626720837269562,0.2413109458064201,0.0899761074748585,0.074688103649722,0.2374573869961083,v1-backfill,1.0,False,,,,,
2026-08-01,401902577,UFC Fight Night: Medić vs. Rodriguez,Marina Spasic,Stephanie Luciano,0.3415129355564536,0.4728470974037375,0.5217442056950002,0.0980196417238604,0.0771555060803263,0.1663377877522668,0.1255924856777828,0.17748816082303,0.3554064179427334,v1,0.0,False,,,,,
2026-08-01,401902576,UFC Fight Night: Medić vs. Rodriguez,Alexander Poppeck,Jovan Leka,0.4979179636207482,0.5,0.3855800742692049,0.200673209810528,0.1052575084173608,0.1919872453928593,0.2023514337497831,0.1061377737531231,0.1935928288763455,v1,0.0,False,,,,,
2026-08-01,401881924,UFC Fight Night: Medić vs. Rodriguez,Hailey Cowan,Nina Milosevic,0.4442163486418937,0.425754605275453,0.4466258142179755,0.1291371745509811,0.0993297136357339,0.2157494604551786,0.1818971271731676,0.1430101704221416,0.2308763537627969,v1,0.0,False,,,,,
2026-08-01,401891535,UFC Fight Night: Medić vs. Rodriguez,Kyle Prepolec,Mateusz Rebecki,0.2573907221461988,0.4062943084763341,0.5210522588805744,0.0786979683108721,0.0614018085994186,0.117290945235908,0.2009844038576926,0.1378635603514421,0.4037613136446663,v1,0.0,False,,,,,
2026-08-01,401875163,UFC Fight Night: Medić vs. Rodriguez,Bogdan Grad,Dennis Buzukja,0.5848977409703886,0.5447988724951407,0.3940334914274032,0.2960928702097778,0.0651383058580666,0.223666564902544,0.1937508444761132,0.0509844880286388,0.1703669265248592,v1,1.0,False,,,,,
2026-08-01,401902575,UFC Fight Night: Medić vs. Rodriguez,Borislav Nikolic,Mark Vologdin,0.5033878892092735,0.5,0.4892521475370525,0.1434557147132077,0.1136485686562848,0.2462836058397809,0.1415247502291438,0.112118818864311,0.2429685416972716,v1,1.0,True,,,,,
2026-08-01,401879329,UFC Fight Night: Medić vs. Rodriguez,Michael Oliveira,Oban Elliott,0.3447280883473197,0.4855337959743668,0.5474385283031774,0.0893101223431748,0.1099759788041609,0.1454419871999839,0.1769171964764734,0.0763581740730132,0.4019965411031935,v1,1.0,False,,,,,
2026-08-01,401875161,UFC Fight Night: Medić vs. Rodriguez,Ludovit Klein,Tofiq Musayev,0.627332308696731,0.5652601346345972,0.5831888247502885,0.1751378214903365,0.0677196890183985,0.3844747981879958,0.1165198641554171,0.0574338005855592,0.1987140265622926,v1,0.0,False,,,,,
2026-08-01,401902574,UFC Fight Night: Medić vs. Rodriguez,Milos Janicic,Noah Gugnon,0.5664112838090041,0.5287505638922686,0.4624492092873041,0.204736015780284,0.1102737399679457,0.2514015280607743,0.1245332855106921,0.0980077494537739,0.2110476812265298,v1,0.0,False,,,,,
2026-08-01,401874462,UFC Fight Night: Medić vs. Rodriguez,Gilbert Urbina,Vlasto Cepo,0.4876911429508527,0.4468803961760667,0.4360780987187449,0.1880345334199026,0.071754685656807,0.227901923874143,0.1873220104207411,0.1168106717838042,0.2081761748446019,v1,1.0,False,,,,,
2026-08-01,401873866,UFC Fight Night: Medić vs. Rodriguez,Dusko Todorovic,Robert Valentin,0.4829369103252295,0.4970416933459491,0.3869137361821546,0.2302119865434912,0.0637932736518875,0.1889316501298507,0.1673976695681681,0.1516833340542985,0.1979820860523038,v1,0.0,False,,,,,
2026-08-01,401873865,UFC Fight Night: Medić vs. Rodriguez,Aleksandar Rakic,Marcin Tybura,0.4646641588282022,0.4361954204621073,0.4489138187658748,0.2367628123114216,0.0306601905119544,0.1972411560048261,0.248558529393866,0.0351046490168832,0.2516726627610486,v1,1.0,True,,,,,
2026-08-01,401892191,UFC Fight Night: Medić vs. Rodriguez,Jan Blachowicz,Navajo Stirling,0.1971917796165799,0.386991263917042,0.4535938547825516,0.0811098311388182,0.0412297624313715,0.0748521860463901,0.3478150233021684,0.0762515283450902,0.3787416687361615,v1,0.0,False,,,,,
2026-08-01,401870843,UFC Fight Night: Medić vs. Rodriguez,Daniel Rodriguez,Uros Medic,0.46741863832509,0.530148227531638,0.2811736934359387,0.1865535354898276,0.0953489061310417,0.1855161967042206,0.3868138952553659,0.0501099696878259,0.0956574967317181,v1,0.0,False,,,,,
2026-08-08,401902680,UFC Fight Night: Gamrot vs Salkilld,Juliana Miller,Ravena Oliveira,0.6366030393337453,0.5482869101354654,0.4790809220893025,0.2230086406704272,0.0965407659581493,0.3170536327051687,0.1318392417008708,0.06953042958125,0.1620272893841337,v1,1.0,False,,,,,
2026-08-08,401903503,UFC Fight Night: Gamrot vs Salkilld,Jessie Rosas,Miles Johns,0.4152344879268235,0.4949532785354949,0.5539508439417999,0.1216536892779275,0.1274896202698685,0.1660911783790275,0.139382268770297,0.0575235777401069,0.3878596655627724,v1,,,,,,,
2026-08-08,401903508,UFC Fight Night: Gamrot vs Salkilld,Manoel Sousa,Richie Miranda,0.7000616432698429,0.5451529739476896,0.4604814122193226,0.3026013755629449,0.0833417278000389,0.3141185399068589,0.0865605686278954,0.067014915789798,0.1463628723124636,v1,1.0,True,,,,,
2026-08-08,401897978,UFC Fight Night: Gamrot vs Salkilld,Henrique Da Silva Lopes,Louie Sutherland,0.451248399310782,0.5450857788250048,0.4208192121633744,0.2015223803675508,0.1044150129380752,0.1453110060051559,0.1889907337748909,0.0842526607561085,0.2755082061582184,v1,,,,,,,
2026-08-08,401897976,UFC Fight Night: Gamrot vs Salkilld,Bruno Lopes,Diyar Nurgozhay,0.491770355825961,0.5051673151960063,0.4255630291982313,0.1506224295334124,0.1307426903112297,0.2104052359813188,0.232713137111827,0.0603587138452993,0.2151577932169124,v1,0.0,False,,,,,
2026-08-08,401897979,UFC Fight Night: Gamrot vs Salkilld,Guilherme Pat,Steven Asplund,0.4990315584008791,0.4909093723611429,0.4280726561719017,0.1703815149867915,0.0774027402521198,0.2512473031619678,0.257895288142314,0.066247800446873,0.1768253530099339,v1,0.0,True,,,,,
2026-08-08,401902681,UFC Fight Night: Gamrot vs Salkilld,Billy Ray Goff,Ty Miller,0.3316197762877515,0.4448447450538155,0.4442452946426019,0.0959666269696858,0.0739060705713319,0.1617470787467337,0.2424493901746823,0.1434326176416978,0.2824982158958682,v1,0.0,False,,,,,
2026-08-08,401887661,UFC Fight Night: Gamrot vs Salkilld,Alexia Thainara,Amanda Lemos,0.631222728409044,0.4975052795742732,0.5744583021680881,0.1297678619076996,0.1674629923539019,0.3339918741474423,0.0786317268294972,0.0496791167408129,0.2404664280206457,v1,1.0,True,,,,,
2026-08-08,401902723,UFC Fight Night: Gamrot vs Salkilld,Darren Elkins,Yadier Del Valle,0.4138657462884646,0.5582774791827362,0.4969088732309983,0.0700463009209018,0.054983658622145,0.2888357867454177,0.1552608106682562,0.2228003565576985,0.2080730864855806,v1,0.0,False,,,,,
2026-08-08,401897977,UFC Fight Night: Gamrot vs Salkilld,Billy Quarantillo,Diego Ferreira,0.5073310129631914,0.5185284759486467,0.5073889079820354,0.142563889736289,0.0622581959554995,0.3025089272714027,0.1838622499148314,0.1039267564113445,0.2048799807106326,v1,0.0,True,,,,,
2026-08-08,401886039,UFC Fight Night: Gamrot vs Salkilld,Mateusz Gamrot,Quillan Salkilld,0.3436532841883269,0.5190680915053845,0.2910189787162777,0.106049648929535,0.1022220569856414,0.1353815782731504,0.31482790439442,0.1858814109741257,0.1556374004431272,v1,0.0,False,,,,,
2026-08-11,401903470,"Dana White's Contender Series: Season 10, Week 1",Joe Kropschot,Jon Kunneman,0.5040946978133622,0.5,0.4884368464045779,0.1440442605403208,0.1138320127838141,0.2462184244892273,0.1417041537261832,0.111982726545104,0.2422184219153506,v1,,,True,,,,
2026-08-11,401903469,"Dana White's Contender Series: Season 10, Week 1",Ananias Mulumba,Tom Pagliarulo,0.3670120977649974,0.4712494361077314,0.4748213822239961,0.1055893111810153,0.0825093512490976,0.1789134353348843,0.2427738118912245,0.0943061434546662,0.2959079468891117,v1,,,False,,,,
2026-08-11,401903468,"Dana White's Contender Series: Season 10, Week 1",Bilal Hasan,Mridul Saikia,0.5040946978133622,0.5,0.4884368464045779,0.1440442605403208,0.1138320127838141,0.2462184244892273,0.1417041537261832,0.111982726545104,0.2422184219153506,v1,,,True,,,,
2026-08-11,401903467,"Dana White's Contender Series: Season 10, Week 1",Abe Alsaghir,Fabrizio Escarrega,0.5040946978133622,0.5,0.4884368464045779,0.1440442605403208,0.1138320127838141,0.2462184244892273,0.1417041537261832,0.111982726545104,0.2422184219153506,v1,,,True,,,,
2026-08-11,401891536,"Dana White's Contender Series: Season 10, Week 1",Anthony Wint,Matt Adams,0.5040946978133622,0.5,0.3859886289992736,0.2037481733668074,0.1057717031517719,0.1945748212947828,0.2004381318068365,0.1040533626753104,0.1914138077044908,v1,,,True,,,,
2026-08-15,401869337,UFC 330: Makhachev vs. Machado Garry,Chidi Njokuani,Geoff Neal,0.4148082054437829,0.4365000805070084,0.4821653202100551,0.1667510272619694,0.0360153228728892,0.2120418553089242,0.2559335551797957,0.0591347744752904,0.2701234649011308,v1,,,,,,,
2026-08-15,401907077,UFC 330: Makhachev vs. Machado Garry,Charles Johnson,Jose Ochoa,0.421510767471658,0.5248441641276965,0.5701739556494994,0.1036858878991699,0.0371799101101791,0.280644969462309,0.2043029930837043,0.0846572532574473,0.2895289861871902,v1,,,False,,,,
2026-08-15,401881926,UFC 330: Makhachev vs. Machado Garry,Jeremiah Wells,Myktybek Orolbai,0.2747445986648227,0.4576361695648376,0.5362947146912809,0.0630300947139532,0.0378413122750365,0.1738731916758329,0.1570125896893586,0.2058212886303708,0.3624215230154479,v1,1.0,False,False,,,,
2026-08-15,401886763,UFC 330: Makhachev vs. Machado Garry,Neil Magny,Ramiz Brahimaj,0.5669756258328859,0.6032394963938427,0.4859732228552822,0.1560573929642375,0.057040162360888,0.3538780705077603,0.0801474465096237,0.2207817753099685,0.1320951523475218,v1,1.0,False,False,,,,
2026-08-15,401905694,UFC 330: Makhachev vs. Machado Garry,Lucas Fernando,Rafael Tobias,0.4528978490144026,0.5256855418740273,0.3856385458368206,0.183820490222643,0.0944224908852214,0.1746548679065382,0.2220557810439871,0.1140626920113277,0.2109836779302824,v1,1.0,False,True,,,,
2026-08-15,401869338,UFC 330: Makhachev vs. Machado Garry,Tresean Gore,Vicente Luque,0.4036621861512814,0.3178187165289554,0.3946673567296384,0.0721503340606816,0.2063553228097084,0.1251565292808913,0.2090721293592882,0.1177548570406831,0.269510827448747,v1,1.0,True,False,,,,
2026-08-15,401902724,UFC 330: Makhachev vs. Machado Garry,Donte Johnson,Eric Mcconico,0.6083242505189803,0.551193660538188,0.5645174597274512,0.1722622934882131,0.1307801211181064,0.3052818359126608,0.081373228335827,0.0510668973304021,0.2592356238147904,v1,1.0,False,False,,,,
2026-08-15,401909737,UFC 330: Makhachev vs. Machado Garry,Charles Johnson,Eduardo Chapolin,0.5888934357703012,0.53596396445804,0.5648058333505053,0.1458760702524205,0.0518888977696514,0.3911284677482291,0.135285015206144,0.1021441834212785,0.1736773656022762,v1,,,False,,,,
2026-08-15,401905373,UFC 330: Makhachev vs. Machado Garry,Chidi Njokuani,Joel Alvarez,0.3046785363287663,0.3770258161438627,0.4672911850643916,0.1102312565453823,0.0326649006568139,0.1617823791265701,0.2604903354172614,0.1293223223161508,0.3055088059378215,v1,1.0,True,False,,,,
2026-08-15,401879330,UFC 330: Makhachev vs. Machado Garry,Edson Barboza,Esteban Ribovics,0.3467267290468251,0.5353386092982757,0.5720669179559309,0.0904362479081623,0.0393485738853442,0.2169419072533185,0.2447441877114941,0.0534040725390682,0.3551250107026123,v1,0.0,False,False,,,,
2026-08-15,401881928,UFC 330: Makhachev vs. Machado Garry,Dustin Stoltzfus,Mansur Abdul Malik,0.2658861565296631,0.3855284541204785,0.4084236441158973,0.0844958605524333,0.0449810305758998,0.1364092654013298,0.2957489411384191,0.1663505236173504,0.2720143787145674,v1,1.0,False,False,,,,
2026-08-15,401886764,UFC 330: Makhachev vs. Machado Garry,Jalin Turner,Kaue Fernandes,0.4949764439775082,0.5392775781991819,0.4483233120467012,0.1744495314409898,0.0952877311069042,0.225239181429614,0.2222988939992153,0.0596405314061892,0.2230841306170872,v1,1.0,False,True,,,,
2026-08-15,401878072,UFC 330: Makhachev vs. Machado Garry,Gillian Robertson,Mackenzie Dern,0.5872845711531979,0.5301328246118251,0.3259734757590415,0.2496822291238401,0.1522813437542186,0.1853209982751392,0.1105031756052684,0.1615597757576313,0.1406524774839023,v1,0.0,True,False,,,,
2026-08-15,401869336,UFC 330: Makhachev vs. Machado Garry,Ian Machado Garry,Islam Makhachev,0.3694085501304477,0.3323090081593616,0.3398791146201201,0.1839839855664095,0.0432693135786451,0.142155250985393,0.1853136300999699,0.2475539561348552,0.197723863634727,v1,0.0,True,False,,,,
2026-08-18,401903488,"Dana White's Contender Series: Season 10, Week 2",Roman Puga,Taner Trembley,0.4982259537579261,0.5,0.4886066752019724,0.141980274932063,0.1128091520608712,0.2434365267649919,0.1429913807216832,0.1136125170834102,0.2451701484369804,v1,,,True,,,,
2026-08-18,401903489,"Dana White's Contender Series: Season 10, Week 2",Alik Lorenz,Mahamed Aly,0.4982259537579261,0.5,0.3857719545109635,0.200759806469327,0.105264547319315,0.1922015999692841,0.2021895079031445,0.1060141837972499,0.1935703545416794,v1,,,True,,,,
2026-08-18,401903490,"Dana White's Contender Series: Season 10, Week 2",Cristian Perez,Logan Paxton,0.4982259537579261,0.5,0.4886066752019724,0.141980274932063,0.1128091520608712,0.2434365267649919,0.1429913807216832,0.1136125170834102,0.2451701484369804,v1,,,True,,,,
2026-08-18,401903492,"Dana White's Contender Series: Season 10, Week 2",Douglas Rodrigues,Trent Miller,0.4982259537579261,0.5,0.4886066752019724,0.141980274932063,0.1128091520608712,0.2434365267649919,0.1429913807216832,0.1136125170834102,0.2451701484369804,v1,,,True,,,,
2026-08-18,401903502,"Dana White's Contender Series: Season 10, Week 2",Kaik Brito,Namo Fazil,0.4982259537579261,0.5,0.4886066752019724,0.141980274932063,0.1128091520608712,0.2434365267649919,0.1429913807216832,0.1136125170834102,0.2451701484369804,v1,,,True,,,,
2026-08-22,401887543,UFC Fight Night: Hernandez vs. Rodrigues,Elise Reed,Shanelle Dyer,0.1972797514627047,0.3670664022949137,0.5205900716030399,0.0343298028686503,0.0201422748402935,0.1428076737537608,0.3328244033174597,0.0921134473705565,0.3777823978492791,v1,0.0,False,False,,,,
2026-08-22,401887542,UFC Fight Night: Hernandez vs. Rodrigues,Jackson Mcvey,Wes Schultz,0.5851965668383002,0.476702310985525,0.4111595778704521,0.1143153063752817,0.220727475760072,0.2501537847029464,0.1020713279040975,0.1517263120900965,0.1610057931675056,v1,1.0,False,False,,,,
2026-08-22,401911626,UFC Fight Night: Hernandez vs. Rodrigues,Gauge Young,Stan Dorsainvil,0.673337098591134,0.5255376508886753,0.6065528445287445,0.1368353138494993,0.0888370073100886,0.447664777431546,0.0940813561069723,0.0736934782046951,0.1588880670971984,v1,0.0,True,False,,,,
2026-08-22,401911628,UFC Fight Night: Hernandez vs. Rodrigues,Marcio Barbosa,Ryan Kuse,0.6610661709983368,0.5263462068050716,0.4754002492224364,0.2529539366849863,0.0975512985860601,0.3105609357272904,0.0976417882908849,0.0764527272156323,0.164839313495146,v1,1.0,False,False,,,,
2026-08-22,401911627,UFC Fight Night: Hernandez vs. Rodrigues,Chris Padilla,Nasrat Haqparast,0.5587174387180381,0.4932612514595194,0.564916829321979,0.2357193118136659,0.0703598590048274,0.2526382678995447,0.0891206918910863,0.0398833079684413,0.3122785614224342,v1,1.0,False,False,,,,
2026-08-22,401887541,UFC Fight Night: Hernandez vs. Rodrigues,Kennedy Nzechukwu,Shamil Gaziev,0.5273276499287387,0.5373885316287571,0.3095319908787553,0.3558242061976382,0.0315932177256025,0.1399102260054979,0.2509209701876019,0.0521296150104019,0.1696217648732574,v1,0.0,False,True,,,,
2026-08-22,401911629,UFC Fight Night: Hernandez vs. Rodrigues,Jamall Emmers,Lerryan Douglas,0.4037809600509046,0.5006540933801018,0.5057645830617918,0.1002648111160028,0.0380840452019836,0.2654321037329182,0.2638106754348931,0.0920758851853286,0.2403324793288736,v1,1.0,False,False,,,,
2026-08-22,401911625,UFC Fight Night: Hernandez vs. Rodrigues,Anthony Wint,Terrance Chatman,0.4967526977456273,0.5,0.3851633158110936,0.2003634270171697,0.1050583545266457,0.1913309162018117,0.2029830025572702,0.1064319000878205,0.1938323996092818,v1,1.0,False,True,,,,
2026-08-22,401881940,UFC Fight Night: Hernandez vs. Rodrigues,Carli Judice,Jeisla Chaves,0.5469453100494054,0.5319897750197841,0.5722143391268851,0.1892832143816092,0.0617975975388733,0.2958644981289228,0.1047227935527919,0.0719820553998402,0.2763498409979623,v1,1.0,False,True,,,,
2026-08-22,401911624,UFC Fight Night: Hernandez vs. Rodrigues,Marquel Mederos,Mason Jones,0.4844445192023262,0.5094055190684071,0.6776034080138835,0.0909931629686687,0.0561750016654984,0.3372763545681589,0.1196898614417458,0.0555385659102034,0.3403270534457245,v1,1.0,False,True,,,,
2026-08-22,401887539,UFC Fight Night: Hernandez vs. Rodrigues,Reinier De Ridder,Roman Dolidze,0.5148007558702943,0.4928193278724466,0.3839153856934102,0.1232069794284071,0.2048752883890905,0.1867184880527966,0.2624588035977426,0.0255435428913494,0.1971968976406136,v1,1.0,False,True,,,,
2026-08-22,401887540,UFC Fight Night: Hernandez vs. Rodrigues,Serghei Spivac,Vitor Petrino,0.4262496764887338,0.4927823430651113,0.3796900015018195,0.1623535117497066,0.0964166673575672,0.16747949738146,0.2935980082088118,0.0679418111820948,0.2122105041203595,v1,0.0,True,False,,,,
2026-08-22,401881939,UFC Fight Night: Hernandez vs. Rodrigues,Anthony Hernandez,Gregory Rodrigues,0.5389838303082307,0.4989798522185722,0.2583066727349114,0.2291665788781977,0.167183985311985,0.1426332661180478,0.2984281075291525,0.0469146555457531,0.1156734066168635,v1,0.0,True,True,,,,
2026-08-25,401907065,"Dana White's Contender Series: Season 10, Week 3",Carlos Petruzzella,Nick Galanti,0.498138651118386,0.5,0.4874014667174672,0.1421980174678166,0.1131471244668074,0.242793509183762,0.1432606939743964,0.1139926973735123,0.2446079575337051,v1,,,True,,,,
2026-08-25,401907064,"Dana White's Contender Series: Season 10, Week 3",Alexis Miranda,Ronald Humphrey,0.498138651118386,0.5,0.4874014667174672,0.1421980174678166,0.1131471244668074,0.242793509183762,0.1432606939743964,0.1139926973735123,0.2446079575337051,v1,,,True,,,,
2026-08-25,401907063,"Dana White's Contender Series: Season 10, Week 3",Gary Balletto,Sean Clancy Jr,0.498138651118386,0.5,0.4874014667174672,0.1421980174678166,0.1131471244668074,0.242793509183762,0.1432606939743964,0.1139926973735123,0.2446079575337051,v1,,,True,,,,
2026-08-25,401907018,"Dana White's Contender Series: Season 10, Week 3",Guilherme Uriel,Mario Piazzon,0.498138651118386,0.5,0.3848444504526072,0.2009285942388373,0.1055041614406904,0.1917058954388583,0.2024301770344347,0.1062926168334303,0.1931385550137488,v1,,,True,,,,
2026-08-25,401891538,"Dana White's Contender Series: Season 10, Week 3",Alex Apodaca,Bella Mir,0.498138651118386,0.5,0.4874014667174672,0.1421980174678166,0.1131471244668074,0.242793509183762,0.1432606939743964,0.1139926973735123,0.2446079575337051,v1,,,True,,,,
2026-08-29,401887538,UFC Fight Night: Nurmagomedov vs. Song,Ce Liu,Junior Tafa,0.4658636472196122,0.5453437536557181,0.3012195882406181,0.2008471971637378,0.1283351996858751,0.1366812503699992,0.32675365780595,0.0428443571038188,0.1645383378706188,v1,,,True,,,,
2026-08-29,401913545,UFC Fight Night: Nurmagomedov vs. Song,Cam Nelson,Ding Meng,0.4505979299409229,0.5230095872975623,0.4871691804197674,0.1294367875934452,0.1016437181193144,0.2195174242281631,0.1578188320904167,0.1239314817770561,0.2676517561916042,v1,1.0,True,True,,,,
2026-08-29,401905191,UFC Fight Night: Nurmagomedov vs. Song,Jingnan Xiong,Julia Polastri,0.3726236365000083,0.5121135002623236,0.5334129167540427,0.1067631696665525,0.0841345662497413,0.1817259005837144,0.1943252707807118,0.0813640765489517,0.3516870161703282,v1,,,False,,,,
2026-08-29,401913544,UFC Fight Night: Nurmagomedov vs. Song,Hector Santiago,Lawrence Lui,0.3383211426368032,0.4769904127024377,0.5683825417008344,0.0972631387715097,0.0762465202566547,0.1648114836086387,0.1534587004654254,0.1046490988055757,0.4035710580921955,v1,1.0,False,False,,,,
2026-08-29,401913543,UFC Fight Night: Nurmagomedov vs. Song,Francesco Nuzzi,Xiao Long,0.4928463047926363,0.5333151460359964,0.4444021754095557,0.1891972816318279,0.0733926690800001,0.2302563540808082,0.1828884394538722,0.1101194344247439,0.2141458213287474,v1,1.0,False,True,,,,
2026-08-29,401898005,UFC Fight Night: Nurmagomedov vs. Song,Jack Jenkins,Sean Woodson,0.4725192816269111,0.4340894343763071,0.5981651729524669,0.1389440812177356,0.0583945782397931,0.2751806221693823,0.1443323332963679,0.0601638342936364,0.3229845507830845,v1,0.0,True,True,,,,
2026-08-29,401887537,UFC Fight Night: Nurmagomedov vs. Song,Kevin Borjas,Rei Tsuruya,0.384342743867141,0.4298965037376807,0.5573711761501903,0.0801232148414414,0.0500047980603863,0.2542147309653133,0.1739589760518164,0.1385418348961654,0.303156445184877,v1,0.0,False,False,,,,
2026-08-29,401905190,UFC Fight Night: Nurmagomedov vs. Song,Andre Lima,Namsrai Batbayar,0.7655140887496017,0.5401502881850724,0.5622132862233415,0.145996628736067,0.1708200302139715,0.4486974297995633,0.0667417165864188,0.0542283382402011,0.1135158564237783,v1,1.0,False,False,,,,
2026-08-29,401913129,UFC Fight Night: Nurmagomedov vs. Song,Bilal Hasan,Nilson Rojas,0.5015233522318933,0.5,0.4882992952644249,0.143155976930726,0.1134738758476817,0.2448934994534854,0.1422863186147342,0.1127845333424329,0.2434057958109395,v1,1.0,False,True,,,,
2026-08-29,401914040,UFC Fight Night: Nurmagomedov vs. Song,Levi Rodrigues Jr,Liu Ce,0.5400361981998315,0.4700793079003443,0.3621147231255839,0.2197867318403975,0.1128936370015355,0.2073558293578984,0.2258911522321051,0.0793137558003779,0.1547588937676855,v1,0.0,False,True,,,,
2026-08-29,401887536,UFC Fight Night: Nurmagomedov vs. Song,Alex Perez,Sumudaerji,0.6283642463410248,0.5751931434597242,0.4837729903404426,0.1955454123131657,0.0922758486459261,0.340542985381933,0.1091566563921622,0.1192490923083033,0.1432300049585096,v1,0.0,True,False,,,,
2026-08-29,401891333,UFC Fight Night: Nurmagomedov vs. Song,Aoriqileng,Kai Asakura,0.4672062114826451,0.514168875229566,0.4430157736753266,0.1163601754423862,0.1662240451055851,0.1846219909346736,0.1967343902297502,0.0776656155469518,0.2583937827406529,v1,0.0,False,True,,,,
2026-08-29,401887535,UFC Fight Night: Nurmagomedov vs. Song,Denise Gomes,Yan Xiaonan,0.7094973370431006,0.5026710115904137,0.5881963427834435,0.2819745633933179,0.0561319651978621,0.3713908084519205,0.0484564928270475,0.0252406357983289,0.2168055343315229,v1,1.0,False,False,,,,
2026-08-29,401887532,UFC Fight Night: Nurmagomedov vs. Song,Song Yadong,Umar Nurmagomedov,0.5095235960570723,0.4879535261040058,0.3866775654074939,0.224073619364668,0.1031944088573439,0.1822555678350604,0.1936330086149151,0.092421397755579,0.2044219975724334,v1,1.0,False,True,,,,
2026-09-01,401911592,"Dana White's Contender Series: Season 10, Week 4",Adam Livingston,Hunter Smith,0.4991674169166848,0.5,0.4877435248815915,0.1423561122537863,0.1133456292299156,0.2434656754329828,0.1428309961779059,0.1137237374568004,0.2442778494486087,v1,,,True,,,,
2026-09-01,401911591,"Dana White's Contender Series: Season 10, Week 4",Charlie Cleveland,Gabriel Lourenco,0.4991674169166848,0.5,0.3852726795212936,0.2013550993680488,0.1054967493034221,0.1923155682452139,0.2020267972545358,0.1058486745526995,0.1929571112760797,v1,,,True,,,,
2026-09-01,401911590,"Dana White's Contender Series: Season 10, Week 4",Liam Mccracken,Silvestre Sanchez,0.4464782749114228,0.478302867596346,0.4874551080466263,0.128199751977933,0.1006404071960708,0.2176381157374189,0.1589357239942555,0.1247690087851143,0.2698169923092073,v1,,,False,,,,
2026-09-01,401911589,"Dana White's Contender Series: Season 10, Week 4",Brandon Holmes,Modestino Rodrigues,0.4991674169166848,0.5,0.4877435248815915,0.1423561122537863,0.1133456292299156,0.2434656754329828,0.1428309961779059,0.1137237374568004,0.2442778494486087,v1,,,True,,,,
2026-09-01,401891539,"Dana White's Contender Series: Season 10, Week 4",Adam Darby,Patrick Rivera,0.4991674169166848,0.5,0.4877435248815915,0.1423561122537863,0.1133456292299156,0.2434656754329828,0.1428309961779059,0.1137237374568004,0.2442778494486087,v1,,,True,,,,
