date,game_id,season,home,away,p_home,p_home_binary,p_elo,model,result
2025-02-04,2024020845,2024,BOS,MIN,0.5240356489518607,0.5325610488276421,0.5379140483033792,v2-decomp-backfill,1.0
2025-02-04,2024020846,2024,BUF,CBJ,0.5111416547690664,0.5108654994440721,0.5509769024699733,v2-decomp-backfill,1.0
2025-02-04,2024020847,2024,TBL,OTT,0.6209869982759282,0.6449791025238956,0.5548954275441513,v2-decomp-backfill,1.0
2025-02-04,2024020848,2024,PIT,NJD,0.4928552369658906,0.504495949344905,0.4977914901648183,v2-decomp-backfill,0.0
2025-02-04,2024020849,2024,WSH,FLA,0.4707358388306067,0.4630804040205532,0.5249469235437003,v2-decomp-backfill,1.0
2025-02-04,2024020850,2024,NYI,VGK,0.4230167478005477,0.4376574809647871,0.4885507559953292,v2-decomp-backfill,1.0
2025-02-04,2024020851,2024,STL,EDM,0.3568845402161341,0.3398848199927217,0.4333903283132316,v2-decomp-backfill,0.0
2025-02-04,2024020852,2024,WPG,CAR,0.3984328658956446,0.3900332517351701,0.5641990859258518,v2-decomp-backfill,1.0
2025-02-04,2024020853,2024,CGY,TOR,0.4735238542212932,0.4774480423166806,0.4851629713733837,v2-decomp-backfill,0.0
2025-02-04,2024020854,2024,UTA,PHI,0.5175812761048898,0.512988657254438,0.5389973207747101,v2-decomp-backfill,1.0
2025-02-04,2024020855,2024,VAN,COL,0.393643925052555,0.3820163301034969,0.4848808383990178,v2-decomp-backfill,1.0
2025-02-04,2024020856,2024,ANA,DAL,0.2986933083386551,0.2797927993536034,0.3652315531367473,v2-decomp-backfill,1.0
2025-02-04,2024020857,2024,SEA,DET,0.5280711387655038,0.5223364849612996,0.4925171647020627,v2-decomp-backfill,0.0
2025-02-04,2024020858,2024,SJS,MTL,0.3370167869670674,0.3235536146266654,0.4281707226728315,v2-decomp-backfill,0.0
2025-02-05,2024020859,2024,NYR,BOS,0.6281833301476221,0.6525810379881513,0.5596695065051186,v2-decomp-backfill,1.0
2025-02-05,2024020860,2024,CHI,EDM,0.243865644670032,0.2259686840612504,0.3219214643646227,v2-decomp-backfill,0.0
2025-02-05,2024020861,2024,LAK,MTL,0.6887214246982188,0.6851840795374269,0.6252348181144222,v2-decomp-backfill,1.0
2025-02-06,2024020862,2024,TBL,OTT,0.6242872656470861,0.6368939794995806,0.5649966511623553,v2-decomp-backfill,1.0
2025-02-06,2024020863,2024,NJD,VGK,0.4781452617027296,0.4647357293282583,0.5175046246489217,v2-decomp-backfill,0.0
2025-02-06,2024020864,2024,PHI,WSH,0.4322245752884802,0.4175910890778244,0.4223029795730001,v2-decomp-backfill,0.0
2025-02-06,2024020865,2024,CBJ,UTA,0.5187114824292982,0.5384115641068802,0.5630353646153219,v2-decomp-backfill,0.0
2025-02-06,2024020866,2024,STL,FLA,0.3669585082956464,0.3547241604388496,0.4355765891629862,v2-decomp-backfill,0.0
2025-02-06,2024020867,2024,MIN,CAR,0.362812414617399,0.3549423423416644,0.4952216854400454,v2-decomp-backfill,1.0
2025-02-06,2024020868,2024,CGY,COL,0.4236706600756931,0.4117639181264029,0.4723858132505336,v2-decomp-backfill,0.0
2025-02-06,2024020869,2024,SEA,TOR,0.4143080967494727,0.4117624127724242,0.4293421394006161,v2-decomp-backfill,0.0
2025-02-06,2024020870,2024,SJS,VAN,0.326770990773369,0.31017369439934,0.3642486529213454,v2-decomp-backfill,0.0
2025-02-07,2024020871,2024,NYR,PIT,0.592544430339517,0.5926167184023449,0.6364329193387068,v2-decomp-backfill,0.0
2025-02-07,2024020872,2024,WPG,NYI,0.6153177728838823,0.631263153367614,0.6574784094827599,v2-decomp-backfill,1.0
2025-02-07,2024020873,2024,CHI,NSH,0.3669006332595566,0.3494707692126679,0.4520315344206262,v2-decomp-backfill,1.0
2025-02-07,2024020874,2024,EDM,COL,0.5653811906096093,0.5741454092301777,0.5791447120342699,v2-decomp-backfill,0.0
2025-02-07,2024020875,2024,LAK,DAL,0.4531714154234739,0.432513301028002,0.4899804423504368,v2-decomp-backfill,1.0
2025-02-08,2024020876,2024,MTL,NJD,0.4075376738185122,0.4010439533147739,0.4928993038683456,v2-decomp-backfill,0.0
2025-02-08,2024020877,2024,DET,TBL,0.3908159061920318,0.3844151275196483,0.5237614864796069,v2-decomp-backfill,0.0
2025-02-08,2024020878,2024,CAR,UTA,0.6901012517778855,0.7032678905421265,0.6758006587529813,v2-decomp-backfill,1.0
2025-02-08,2024020879,2024,BOS,VGK,0.4237741209665757,0.4285961565412237,0.5208253074229464,v2-decomp-backfill,0.0
2025-02-08,2024020880,2024,FLA,OTT,0.6207888772944742,0.6315643290938177,0.6310963369248059,v2-decomp-backfill,1.0
2025-02-08,2024020881,2024,PHI,PIT,0.6082752449050688,0.6181858379983336,0.5302337589701615,v2-decomp-backfill,1.0
2025-02-08,2024020882,2024,CBJ,NYR,0.5456162979695025,0.5544216760613254,0.464839506747539,v2-decomp-backfill,0.0
2025-02-08,2024020883,2024,STL,CHI,0.7487012948041784,0.7590044330565292,0.6492039004767112,v2-decomp-backfill,1.0
2025-02-08,2024020884,2024,VAN,TOR,0.4539169890626053,0.4340540101327581,0.4963595005569156,v2-decomp-backfill,1.0
2025-02-08,2024020885,2024,NSH,BUF,0.4941361048400716,0.4481637862033656,0.5353913485979526,v2-decomp-backfill,1.0
2025-02-08,2024020886,2024,MIN,NYI,0.5668626099878588,0.5733200344133417,0.5923340327665412,v2-decomp-backfill,1.0
2025-02-08,2024020887,2024,CGY,SEA,0.5862172526430415,0.5818299668658438,0.5938680294702373,v2-decomp-backfill,0.0
2025-02-08,2024020888,2024,LAK,ANA,0.5936809604563493,0.5834639100451808,0.6619727972883258,v2-decomp-backfill,0.0
2025-02-08,2024020889,2024,SJS,DAL,0.3093017422623573,0.296364043680526,0.2904447136239172,v2-decomp-backfill,0.0
2025-02-09,2024020890,2024,WSH,UTA,0.6661608097980649,0.6836741653356074,0.6787327258624748,v2-decomp-backfill,0.0
2025-02-09,2024020891,2024,MTL,TBL,0.4060180561819193,0.3655854394137449,0.4545417788754445,v2-decomp-backfill,0.0
2025-02-22,2024020892,2024,PHI,EDM,0.3549329598290325,0.34020547266002,0.4038283318312363,v2-decomp-backfill,1.0
2025-02-22,2024020893,2024,PIT,WSH,0.4624168115672403,0.4494297970853649,0.4325186586779075,v2-decomp-backfill,0.0
2025-02-22,2024020894,2024,DET,MIN,0.5381220668835721,0.5475352689681398,0.5119671480888431,v2-decomp-backfill,0.0
2025-02-22,2024020895,2024,BUF,NYR,0.4732361054975495,0.478279007818507,0.4697798483877914,v2-decomp-backfill,1.0
2025-02-22,2024020896,2024,FLA,SEA,0.6908288708509681,0.7045948625203543,0.6950861430492524,v2-decomp-backfill,0.0
2025-02-22,2024020897,2024,NJD,DAL,0.4580684500111235,0.460270527165409,0.4677182590191608,v2-decomp-backfill,0.0
2025-02-22,2024020898,2024,NSH,COL,0.4063518329565211,0.4116635613186977,0.4293531258436559,v2-decomp-backfill,1.0
2025-02-22,2024020899,2024,BOS,ANA,0.5941979320707659,0.6223915112795556,0.6355985910483966,v2-decomp-backfill,0.0
2025-02-22,2024020900,2024,TOR,CAR,0.435846514524164,0.4242294756957999,0.5302555408417396,v2-decomp-backfill,1.0
2025-02-22,2024020901,2024,OTT,MTL,0.6046589219233358,0.5957920070704226,0.6142132153286131,v2-decomp-backfill,0.0
2025-02-22,2024020902,2024,CBJ,CHI,0.6745079489213194,0.682372229697259,0.6299202580949997,v2-decomp-backfill,1.0
2025-02-22,2024020903,2024,STL,WPG,0.4204791053380666,0.413938598918659,0.4092902375625808,v2-decomp-backfill,0.0
2025-02-22,2024020904,2024,LAK,UTA,0.6230111522003416,0.6430138374339228,0.634627783105611,v2-decomp-backfill,1.0
2025-02-22,2024020905,2024,VGK,VAN,0.6151509383788392,0.6241302234650206,0.5875931932908891,v2-decomp-backfill,1.0
2025-02-23,2024020906,2024,WSH,EDM,0.4242142728191155,0.3943677083223543,0.5419062403083855,v2-decomp-backfill,1.0
2025-02-23,2024020907,2024,PIT,NYR,0.4532432051406588,0.4089852311908621,0.4658318269831344,v2-decomp-backfill,0.0
2025-02-23,2024020908,2024,DET,ANA,0.5898683593036012,0.5844742735058158,0.6127699661827427,v2-decomp-backfill,1.0
2025-02-23,2024020909,2024,TBL,SEA,0.6798051426154808,0.7170863934719994,0.6421409988524377,v2-decomp-backfill,1.0
2025-02-23,2024020910,2024,STL,COL,0.3702805217809995,0.3289147839538479,0.447469568452466,v2-decomp-backfill,1.0
2025-02-23,2024020911,2024,NSH,NJD,0.483040681622167,0.4667674374291692,0.5047935005960644,v2-decomp-backfill,0.0
2025-02-23,2024020912,2024,CHI,TOR,0.2855294674742742,0.2371835796342832,0.345025518878512,v2-decomp-backfill,0.0
2025-02-23,2024020913,2024,NYI,DAL,0.4347195843532306,0.4274284748259452,0.4370836987111586,v2-decomp-backfill,0.0
2025-02-23,2024020914,2024,CGY,SJS,0.7194448046281822,0.7389035700049573,0.6998584744420153,v2-decomp-backfill,1.0
2025-02-23,2024020915,2024,UTA,VAN,0.5391168712895308,0.5297331704433443,0.4781529641589555,v2-decomp-backfill,1.0
2025-02-24,2024020916,2024,WPG,SJS,0.817361344258626,0.847628209205634,0.8050126696033708,v2-decomp-backfill,1.0
2025-02-24,2024020917,2024,LAK,VGK,0.5018378147544048,0.5045128119376346,0.526555384733797,v2-decomp-backfill,1.0
2025-02-25,2024020918,2024,BOS,TOR,0.4450333444131336,0.4442043477862925,0.490067758000411,v2-decomp-backfill,0.0
2025-02-25,2024020919,2024,BUF,ANA,0.6076952916990441,0.6163580534660732,0.5854534230077366,v2-decomp-backfill,1.0
2025-02-25,2024020920,2024,MTL,CAR,0.3387714982786783,0.3320288097099687,0.420041068034023,v2-decomp-backfill,1.0
2025-02-25,2024020921,2024,TBL,EDM,0.5003349592513273,0.4952051027634857,0.51891107849427,v2-decomp-backfill,1.0
2025-02-25,2024020922,2024,PHI,PIT,0.5341511035496902,0.5245822225312627,0.5580310834560559,v2-decomp-backfill,1.0
2025-02-25,2024020923,2024,WSH,CGY,0.5699947760211861,0.6209983748537282,0.6487735930253874,v2-decomp-backfill,0.0
2025-02-25,2024020924,2024,CBJ,DAL,0.3933699975705098,0.3780269615424217,0.3941669674056718,v2-decomp-backfill,1.0
2025-02-25,2024020925,2024,NYI,NYR,0.5330142137464652,0.5199871456193048,0.493222138159274,v2-decomp-backfill,0.0
2025-02-25,2024020926,2024,STL,SEA,0.5803125212317825,0.6007516606716126,0.5779391193665468,v2-decomp-backfill,1.0
2025-02-25,2024020927,2024,NSH,FLA,0.3564102008592343,0.368781284744285,0.4181444007721858,v2-decomp-backfill,0.0
2025-02-25,2024020928,2024,MIN,DET,0.5548338362633133,0.5484856376248565,0.5928113372085057,v2-decomp-backfill,0.0
2025-02-25,2024020929,2024,UTA,CHI,0.6861152289973468,0.7024994720954284,0.6421378654316112,v2-decomp-backfill,1.0
2025-02-26,2024020930,2024,OTT,WPG,0.3979961029675498,0.3843983507377986,0.4310224326504495,v2-decomp-backfill,0.0
2025-02-26,2024020931,2024,COL,NJD,0.6032574464156559,0.6180588869108173,0.5996222906228946,v2-decomp-backfill,1.0
2025-02-26,2024020932,2024,LAK,VAN,0.5568029071165226,0.5514827688339876,0.5848435493627319,v2-decomp-backfill,0.0
2025-02-27,2024020933,2024,BOS,NYI,0.5139833462849228,0.5152858534775469,0.5804141808553973,v2-decomp-backfill,0.0
2025-02-27,2024020934,2024,MTL,SJS,0.6782407680303211,0.6937487365365338,0.6837449160295129,v2-decomp-backfill,1.0
2025-02-27,2024020935,2024,DET,CBJ,0.5996505037931541,0.6080591805952145,0.6010029857582879,v2-decomp-backfill,0.0
2025-02-27,2024020936,2024,TBL,CGY,0.5956322721710579,0.611487454127315,0.6157150374748381,v2-decomp-backfill,1.0
2025-02-27,2024020937,2024,FLA,EDM,0.5629422081008092,0.5560148187010341,0.5685479960629928,v2-decomp-backfill,1.0
2025-02-27,2024020938,2024,PIT,PHI,0.4926114112812744,0.480067217263366,0.532222888216889,v2-decomp-backfill,1.0
2025-02-27,2024020939,2024,WSH,STL,0.5907099069988866,0.6023713838912688,0.6433658479250174,v2-decomp-backfill,0.0
2025-02-27,2024020940,2024,CAR,BUF,0.6911445655574106,0.6970915665715747,0.6458059157185883,v2-decomp-backfill,1.0
2025-02-27,2024020941,2024,NSH,WPG,0.4826226697072127,0.4871321216935698,0.3815537905439755,v2-decomp-backfill,1.0
2025-02-27,2024020942,2024,UTA,MIN,0.5272170634034157,0.533324530072389,0.4663433128645139,v2-decomp-backfill,1.0
2025-02-27,2024020943,2024,VGK,CHI,0.7656584988948358,0.7659454617594764,0.7378363240788388,v2-decomp-backfill,1.0
2025-02-27,2024020944,2024,ANA,VAN,0.5100182132635359,0.5169317756201143,0.4616205973662705,v2-decomp-backfill,1.0
2025-02-28,2024020945,2024,NYR,TOR,0.4861390232283447,0.4862321265348515,0.5199117220545448,v2-decomp-backfill,0.0
2025-02-28,2024020946,2024,DAL,LAK,0.5304199180016957,0.5406392912233046,0.6079875917728396,v2-decomp-backfill,1.0
2025-02-28,2024020947,2024,COL,MIN,0.7065601957958045,0.7174172826742125,0.5870722580282816,v2-decomp-backfill,1.0
2025-03-01,2024020948,2024,CBJ,DET,0.4845952751099026,0.4776954602368386,0.5121628108806278,v2-decomp-backfill,1.0
2025-03-01,2024020949,2024,NYI,NSH,0.5468646236384154,0.5455166935928815,0.5747031102733341,v2-decomp-backfill,1.0
2025-03-01,2024020950,2024,WSH,TBL,0.5038690137595091,0.5029377544055197,0.5588878644716129,v2-decomp-backfill,0.0
2025-03-01,2024020951,2024,FLA,CGY,0.6933402846680087,0.7168932175615108,0.6603613849850213,v2-decomp-backfill,1.0
2025-03-01,2024020952,2024,PIT,BOS,0.5355032894579044,0.5459652752064521,0.4924929648532848,v2-decomp-backfill,0.0
2025-03-01,2024020953,2024,BUF,MTL,0.5717231297663686,0.5800380124718497,0.5613042829550212,v2-decomp-backfill,0.0
2025-03-01,2024020954,2024,OTT,SJS,0.7281166274578559,0.7430985538577365,0.7194395315132524,v2-decomp-backfill,1.0
2025-03-01,2024020955,2024,CAR,EDM,0.5716567498796341,0.5738061539261339,0.5541657910460459,v2-decomp-backfill,0.0
2025-03-01,2024020956,2024,WPG,PHI,0.664459085084308,0.70586139624408,0.7003740870149132,v2-decomp-backfill,0.0
2025-03-01,2024020957,2024,STL,LAK,0.5288877272628261,0.5403796378216299,0.5010159943638818,v2-decomp-backfill,1.0
2025-03-01,2024020958,2024,UTA,NJD,0.5402311634420289,0.549697170116766,0.5008033453965911,v2-decomp-backfill,0.0
2025-03-01,2024020959,2024,ANA,CHI,0.6105295365817547,0.6017547232156373,0.6323739404112594,v2-decomp-backfill,0.0
2025-03-01,2024020960,2024,SEA,VAN,0.4744787965293011,0.4737628967120179,0.4832479754652466,v2-decomp-backfill,1.0
2025-03-02,2024020961,2024,PIT,TOR,0.3438764296140124,0.3073582436134113,0.4070464778397891,v2-decomp-backfill,0.0
2025-03-02,2024020962,2024,MIN,BOS,0.5711175246711797,0.5923623512984698,0.5697118236600649,v2-decomp-backfill,1.0
2025-03-02,2024020963,2024,CAR,CGY,0.6465320419786629,0.6507536189849382,0.6357291285915838,v2-decomp-backfill,1.0
2025-03-02,2024020964,2024,DAL,STL,0.6991959253333375,0.714399582762992,0.6568751979416675,v2-decomp-backfill,1.0
2025-03-02,2024020965,2024,NYR,NSH,0.6385741189726093,0.6469759472512745,0.632741636858355,v2-decomp-backfill,1.0
2025-03-02,2024020966,2024,VGK,NJD,0.6508830219456321,0.6795656705086046,0.5950267343532863,v2-decomp-backfill,1.0
2025-03-03,2024020967,2024,WSH,OTT,0.570189577958998,0.5784568019743946,0.6140941638955836,v2-decomp-backfill,1.0
2025-03-03,2024020968,2024,MTL,BUF,0.5226897325382003,0.5220846359166346,0.551861140567325,v2-decomp-backfill,1.0
2025-03-03,2024020969,2024,FLA,TBL,0.6012968952287076,0.5994038984571617,0.586494054187723,v2-decomp-backfill,1.0
2025-03-03,2024020970,2024,NYR,NYI,0.4758160110948861,0.4619006489079717,0.6039972008614238,v2-decomp-backfill,1.0
2025-03-03,2024020971,2024,TOR,SJS,0.6960578504064847,0.7184706706407312,0.7897193066930218,v2-decomp-backfill,0.0
2025-03-03,2024020972,2024,CHI,LAK,0.2976390654584702,0.2912089545755885,0.3767612426357113,v2-decomp-backfill,1.0
2025-03-04,2024020973,2024,BOS,NSH,0.5341342943288496,0.5434907122778454,0.6010803975312424,v2-decomp-backfill,0.0
2025-03-04,2024020974,2024,BUF,SJS,0.6773171118480416,0.6861740475007942,0.6864498530618107,v2-decomp-backfill,0.0
2025-03-04,2024020975,2024,DET,CAR,0.3730695270976254,0.3737864145636883,0.4741645841496131,v2-decomp-backfill,0.0
2025-03-04,2024020976,2024,TBL,CBJ,0.5169292636957168,0.4934668358946828,0.6398659514119518,v2-decomp-backfill,1.0
2025-03-04,2024020977,2024,PHI,CGY,0.4748634419963469,0.462714640237125,0.533191921983182,v2-decomp-backfill,0.0
2025-03-04,2024020978,2024,NYI,WPG,0.3202601438823098,0.2973751528705814,0.4249510819650004,v2-decomp-backfill,1.0
2025-03-04,2024020979,2024,DAL,NJD,0.5668057115034216,0.5857298541096377,0.6438695691929379,v2-decomp-backfill,1.0
2025-03-04,2024020980,2024,COL,PIT,0.6430039649632542,0.6421210221787347,0.6811572474446573,v2-decomp-backfill,1.0
2025-03-04,2024020981,2024,EDM,ANA,0.695179183799775,0.7073878056388873,0.6926802623200833,v2-decomp-backfill,0.0
2025-03-04,2024020982,2024,SEA,MIN,0.4632768439675417,0.4663355741493558,0.4657212113912213,v2-decomp-backfill,0.0
2025-03-05,2024020983,2024,NYR,WSH,0.502952532169152,0.5257212116307132,0.5334556716037375,v2-decomp-backfill,0.0
2025-03-05,2024020984,2024,CHI,OTT,0.3214609927358752,0.3102210350919385,0.4186791983648068,v2-decomp-backfill,0.0
2025-03-05,2024020985,2024,VGK,TOR,0.581504146840502,0.5857723899951525,0.5367731527812059,v2-decomp-backfill,1.0
2025-03-05,2024020986,2024,VAN,ANA,0.6636425735691426,0.6875661672186915,0.6178922569323542,v2-decomp-backfill,1.0
2025-03-05,2024020987,2024,LAK,STL,0.590098575861312,0.5836982617414331,0.5841979459529013,v2-decomp-backfill,0.0
2025-03-06,2024020988,2024,DET,UTA,0.5341655105344223,0.534142133882448,0.585348165587248,v2-decomp-backfill,0.0
2025-03-06,2024020989,2024,TBL,BUF,0.6342024391610881,0.6566285726529013,0.6611679882081021,v2-decomp-backfill,1.0
2025-03-06,2024020990,2024,FLA,CBJ,0.7332258760536489,0.740318924925116,0.6851339197541463,v2-decomp-backfill,1.0
2025-03-06,2024020991,2024,PHI,WPG,0.4234831317957442,0.4235750378597674,0.4015417866718921,v2-decomp-backfill,0.0
2025-03-06,2024020992,2024,CAR,BOS,0.7047897730340607,0.7183536934194192,0.6292132854649783,v2-decomp-backfill,1.0
2025-03-06,2024020993,2024,NSH,SEA,0.5177300110901621,0.5174903467925015,0.5651495213289947,v2-decomp-backfill,1.0
2025-03-06,2024020994,2024,DAL,CGY,0.6301861119010286,0.6631234161395961,0.6723053754770306,v2-decomp-backfill,1.0
2025-03-06,2024020995,2024,EDM,MTL,0.6667325461640528,0.6808751486572917,0.649204127385499,v2-decomp-backfill,1.0
2025-03-06,2024020996,2024,COL,SJS,0.8061451397034042,0.824250795454564,0.7746154535955634,v2-decomp-backfill,1.0
2025-03-07,2024020997,2024,NJD,WPG,0.4662589756724587,0.4488755606182434,0.4486109841710937,v2-decomp-backfill,0.0
2025-03-07,2024020998,2024,WSH,DET,0.6585200407844165,0.6705403414036859,0.6336873040568065,v2-decomp-backfill,1.0
2025-03-07,2024020999,2024,CHI,UTA,0.388825770149293,0.3812814310459457,0.4474747612920665,v2-decomp-backfill,1.0
2025-03-07,2024021000,2024,VAN,MIN,0.5464601935051794,0.5361478638858186,0.5199228557340989,v2-decomp-backfill,1.0
2025-03-07,2024021001,2024,VGK,PIT,0.6371166799438938,0.6283429409048409,0.6817498026538374,v2-decomp-backfill,1.0
2025-03-07,2024021002,2024,ANA,STL,0.4038966326479158,0.4059382167522105,0.4855296093301572,v2-decomp-backfill,0.0
2025-03-08,2024021003,2024,OTT,NYR,0.5212680317483727,0.5138002845416698,0.5029158908519172,v2-decomp-backfill,1.0
2025-03-08,2024021004,2024,PHI,SEA,0.594202284340567,0.6063532684125162,0.5622583785710724,v2-decomp-backfill,0.0
2025-03-08,2024021005,2024,TBL,BOS,0.6207185502244502,0.635922867052815,0.6263953238895404,v2-decomp-backfill,0.0
2025-03-08,2024021006,2024,FLA,BUF,0.6916096017949283,0.6801754423456152,0.7043548533316206,v2-decomp-backfill,1.0
2025-03-08,2024021007,2024,COL,TOR,0.5775639354026678,0.5713414147120813,0.5565173258382361,v2-decomp-backfill,1.0
2025-03-08,2024021008,2024,CGY,MTL,0.5942843406782701,0.5897331206998107,0.5672400883351828,v2-decomp-backfill,1.0
2025-03-08,2024021009,2024,NSH,CHI,0.7455615245680765,0.7468132276446953,0.6457626396004309,v2-decomp-backfill,1.0
2025-03-08,2024021010,2024,LAK,STL,0.6625126955247266,0.6711710171934516,0.5695478077540991,v2-decomp-backfill,1.0
2025-03-08,2024021011,2024,EDM,DAL,0.5398698533379915,0.5399204151092577,0.5076879981594165,v2-decomp-backfill,1.0
2025-03-08,2024021012,2024,SJS,NYI,0.3182616248370337,0.3105340518043766,0.3786497592854357,v2-decomp-backfill,0.0
2025-03-09,2024021013,2024,PHI,NJD,0.3740603598666624,0.3479936344589042,0.4916254197197688,v2-decomp-backfill,0.0
2025-03-09,2024021014,2024,WSH,SEA,0.672272261523094,0.6723206052319999,0.6736283687519552,v2-decomp-backfill,1.0
2025-03-09,2024021015,2024,MIN,PIT,0.5333992860849626,0.5352691946129023,0.6500269336833631,v2-decomp-backfill,0.0
2025-03-09,2024021016,2024,CAR,WPG,0.5527785613558833,0.5409636196020258,0.5181587023981489,v2-decomp-backfill,1.0
2025-03-09,2024021017,2024,NYR,CBJ,0.5462135211845016,0.5214818905883697,0.6272352637525307,v2-decomp-backfill,0.0
2025-03-09,2024021018,2024,VGK,LAK,0.6635356006339588,0.6923963866314741,0.6018737404000603,v2-decomp-backfill,0.0
2025-03-09,2024021019,2024,VAN,DAL,0.5404682312493724,0.5359132635783134,0.4535227754027747,v2-decomp-backfill,0.0
2025-03-09,2024021020,2024,ANA,NYI,0.4895070815694934,0.4975102522822754,0.4776296267735047,v2-decomp-backfill,1.0
2025-03-10,2024021021,2024,BUF,EDM,0.3625131517617921,0.3537233848324875,0.4150782366094725,v2-decomp-backfill,1.0
