date,gamePk,home,away,p_home,p_home_elo,model,h5,a5,result
20260701,824337,COL,MIA,0.414464365747017,0.4445894468158622,v2-backfill,5.0,2.0,1.0
20260701,824419,CLE,TEX,0.537175994604052,0.5346428419230721,v2-backfill,5.0,1.0,1.0
20260701,824660,CHC,SD,0.5625274616452055,0.5557082558512966,v2-backfill,13.0,2.0,1.0
20260701,824740,BOS,WSH,0.5506883672898077,0.4945786600667498,v2-backfill,0.0,7.0,0.0
20260701,824818,BAL,CWS,0.6223680703963675,0.517878169347132,v2-backfill,4.0,1.0,1.0
20260701,824905,ATL,STL,0.5511434698203255,0.5095720067623764,v2-backfill,2.0,1.0,1.0
20260701,824985,ATH,LAD,0.6285216868014767,0.4440681271980269,v2-backfill,6.0,1.0,1.0
20260701,825064,AZ,SF,0.5357189816495247,0.5469084951998994,v2-backfill,0.0,3.0,0.0
20260702,822884,TEX,DET,0.5355032730067618,0.4979248985995122,v2-backfill,5.0,3.0,1.0
20260702,823765,MIL,CIN,0.6657865299134745,0.5691523466953661,v2-backfill,1.0,5.0,0.0
20260702,823935,LAD,SD,0.6106692020774336,0.5972622660414738,v2-backfill,10.0,6.0,1.0
20260702,824093,KC,TB,0.4671924488913843,0.4745526432593843,v2-backfill,1.0,5.0,0.0
20260702,824335,COL,MIA,0.4866051304989493,0.4509139341626993,v2-backfill,5.0,4.0,1.0
20260702,824416,CLE,CWS,0.5199542885815462,0.5740200037677952,v2-backfill,2.0,3.0,0.0
20260702,824906,ATL,STL,0.4686712476211144,0.5152147386548246,v2-backfill,5.0,3.0,1.0
20260703,822714,WSH,PIT,0.5489003154507562,0.5290898328858481,v2-backfill,5.0,1.0,1.0
20260703,823120,SEA,TOR,0.4438697199828442,0.5518026072053488,v2-backfill,0.0,2.0,0.0
20260703,823527,NYY,MIN,0.642733238891665,0.5522796400751625,v2-backfill,3.0,2.0,1.0
20260703,823933,LAD,SD,0.6862031784643247,0.6017153436274352,v2-backfill,0.0,2.0,0.0
20260703,824013,LAA,BOS,0.5456793581619057,0.5230187961600705,v2-backfill,0.0,5.0,0.0
20260703,824336,COL,SF,0.3537515420680411,0.4674014650541927,v2-backfill,14.0,2.0,1.0
20260703,824417,CLE,CWS,0.6234888517640573,0.5675438937608631,v2-backfill,1.0,3.0,0.0
20260703,824498,CIN,BAL,0.530299891711444,0.5600433370759964,v2-backfill,0.0,3.0,0.0
20260703,824659,CHC,STL,0.5082562668623964,0.5461707986387444,v2-backfill,0.0,14.0,0.0
20260703,824904,ATL,NYM,0.49778196050152,0.5296456322821846,v2-backfill,4.0,2.0,1.0
20260703,824982,ATH,MIA,0.5481751269825331,0.5304324746434811,v2-backfill,5.0,7.0,0.0
20260704,822716,WSH,PIT,0.361087339823309,0.5344894173347825,v2-backfill,1.0,5.0,0.0
20260704,822882,TEX,DET,0.4509922200466126,0.5037051720824671,v2-backfill,0.0,3.0,0.0
20260704,823118,SEA,TOR,0.6801462691415912,0.5455099919428048,v2-backfill,7.0,0.0,1.0
20260704,823526,NYY,MIN,0.5120444520770734,0.5573721883719263,v2-backfill,4.0,6.0,0.0
20260704,823932,LAD,SD,0.6884859313261351,0.5950561848859577,v2-backfill,1.0,0.0,1.0
20260704,824012,LAA,BOS,0.3977944479555124,0.5170070395624148,v2-backfill,1.0,7.0,0.0
20260704,824092,KC,PHI,0.4048755522897305,0.4724281019687454,v2-backfill,1.0,3.0,0.0
20260704,824171,HOU,TB,0.465680902611914,0.4558387293943119,v2-backfill,5.0,7.0,0.0
20260704,824334,COL,SF,0.4017923288437545,0.4735117473856406,v2-backfill,3.0,6.0,0.0
20260704,824499,CIN,BAL,0.634218130759915,0.5536790787124726,v2-backfill,4.0,8.0,0.0
20260704,824658,CHC,STL,0.5515932637512312,0.5399294737663146,v2-backfill,0.0,2.0,0.0
20260704,824903,ATL,NYM,0.6250360262791155,0.5350380767778641,v2-backfill,6.0,1.0,1.0
20260704,824983,ATH,MIA,0.4785005277597878,0.5243440448068675,v2-backfill,0.0,4.0,0.0
20260704,825063,AZ,MIL,0.3627640716933527,0.4591204955433558,v2-backfill,3.0,2.0,1.0
20260705,822879,TEX,DET,0.461219201129957,0.4979061320434243,v2-backfill,2.0,6.0,0.0
20260705,823117,SEA,TOR,0.6216784530383725,0.5506940249150658,v2-backfill,3.0,0.0,1.0
20260705,823525,NYY,MIN,0.5052817036316688,0.5510307012029192,v2-backfill,0.0,4.0,0.0
20260705,823931,LAD,SD,0.6871153882329974,0.5995416911563276,v2-backfill,0.0,1.0,0.0
20260705,824010,LAA,BOS,0.3764608802541907,0.5110595352479519,v2-backfill,3.0,5.0,0.0
20260705,824091,KC,PHI,0.4182431897610952,0.4670090760420727,v2-backfill,3.0,1.0,1.0
20260705,824172,HOU,TB,0.5242427729358627,0.4506366449149524,v2-backfill,1.0,0.0,1.0
20260705,824333,COL,SF,0.5259929060855817,0.4680788949467159,v2-backfill,4.0,5.0,0.0
20260705,824497,CIN,BAL,0.5574606178773862,0.5473697896897202,v2-backfill,2.0,0.0,1.0
20260705,824656,CHC,STL,0.5065284331515265,0.5337471297676996,v2-backfill,2.0,0.0,1.0
20260705,824902,ATL,NYM,0.5014069565721082,0.5403606649817912,v2-backfill,3.0,5.0,0.0
20260705,824980,ATH,MIA,0.5018828892746435,0.5183183718461591,v2-backfill,0.0,6.0,0.0
20260705,825061,AZ,MIL,0.459871581761372,0.4653119599667037,v2-backfill,1.0,0.0,1.0
20260706,822712,WSH,HOU,0.5325388832599223,0.5812092686949138,v2-backfill,12.0,6.0,1.0
20260706,822958,TB,NYY,0.4679993360213108,0.5233393243928212,v2-backfill,1.0,3.0,0.0
20260706,823036,STL,MIL,0.4762349950332931,0.4777385851098388,v2-backfill,2.0,0.0,1.0
20260706,823205,SF,TOR,0.5188683089335316,0.5188571760570435,v2-backfill,3.0,0.0,1.0
20260706,823282,SD,AZ,0.5338766768687154,0.5118409891253569,v2-backfill,0.0,7.0,0.0
20260706,823930,LAD,COL,0.5931069737744912,0.6605369438142535,v2-backfill,6.0,2.0,1.0
20260706,824089,KC,PHI,0.4005455218363681,0.4731232899921612,v2-backfill,10.0,1.0,1.0
20260706,824900,ATL,NYM,0.5451971673629133,0.5341741752033083,v2-backfill,3.0,1.0,1.0
20260707,822713,WSH,HOU,0.5975673118758746,0.5858960990791662,v2-backfill,2.0,4.0,0.0
20260707,822956,TB,NYY,0.5186828675544305,0.517324193651239,v2-backfill,6.0,3.0,1.0
20260707,823035,STL,MIL,0.4962082442628405,0.4837423479404555,v2-backfill,0.0,3.0,0.0
20260707,823062,STL,MIL,0.3773442603311098,0.4781811905414131,v2-backfill,3.0,2.0,1.0
20260707,823203,SF,TOR,0.5229698240338702,0.524386122148044,v2-backfill,3.0,8.0,0.0
20260707,823280,SD,AZ,0.4714581340481203,0.5059501354279741,v2-backfill,4.0,1.0,1.0
20260707,823361,PIT,ATL,0.690642428754753,0.5340182756404832,v2-backfill,7.0,2.0,1.0
20260707,823687,MIN,CLE,0.5419209451436885,0.5065934893009885,v2-backfill,2.0,1.0,1.0
20260707,823847,MIA,SEA,0.4347452075406899,0.5013905851435739,v2-backfill,4.0,2.0,1.0
20260707,823929,LAD,COL,0.7003842244962416,0.6640334189690046,v2-backfill,2.0,0.0,1.0
20260707,824254,DET,ATH,0.6750890702060662,0.5721633299903175,v2-backfill,2.0,1.0,1.0
20260707,824495,CIN,PHI,0.4176095952485389,0.508531609560454,v2-backfill,0.0,3.0,0.0
20260707,824579,CWS,BOS,0.4307195938880318,0.5007753788448341,v2-backfill,0.0,4.0,0.0
20260707,824820,BAL,CHC,0.4878105885293472,0.4779125398878013,v2-backfill,0.0,3.0,0.0
20260708,822710,WSH,HOU,0.5881584567732173,0.5793349862906716,v2-backfill,8.0,1.0,1.0
20260708,822880,TEX,LAA,0.6242174753582225,0.540980484842666,v2-backfill,0.0,7.0,0.0
20260708,822957,TB,NYY,0.5374591143890032,0.5228721681229895,v2-backfill,2.0,0.0,1.0
20260708,823032,STL,MIL,0.4075459999056768,0.4841802683096807,v2-backfill,3.0,0.0,1.0
20260708,823202,SF,TOR,0.4996837229924033,0.5183600088201299,v2-backfill,0.0,5.0,0.0
20260708,823279,SD,AZ,0.6142952336004042,0.5116362741347286,v2-backfill,4.0,1.0,1.0
20260708,823605,NYM,KC,0.5467573886165036,0.5281673393227286,v2-backfill,1.0,0.0,1.0
20260708,823848,MIA,SEA,0.4353934251621845,0.5071305582963178,v2-backfill,2.0,0.0,1.0
20260708,824253,DET,ATH,0.6076230290713902,0.576979376171246,v2-backfill,6.0,1.0,1.0
20260708,824496,CIN,PHI,0.6199265158362727,0.5026777255899261,v2-backfill,7.0,3.0,1.0
20260708,824578,CWS,BOS,0.5586056314047669,0.4950101555181346,v2-backfill,0.0,5.0,0.0
20260708,824815,BAL,CHC,0.542622243235373,0.4724239951180044,v2-backfill,3.0,4.0,0.0
20260709,822877,TEX,LAA,0.5658969133370119,0.5347880539784873,v2-backfill,5.0,1.0,1.0
20260709,822954,TB,NYY,0.6320890302748462,0.5283508368768846,v2-backfill,3.0,7.0,0.0
20260709,823034,STL,MIL,0.4953016170457018,0.4901148686642957,v2-backfill,1.0,6.0,0.0
20260709,823201,SF,COL,0.4927459244247655,0.5795369198895886,v2-backfill,4.0,2.0,1.0
20260709,823277,SD,AZ,0.5500849992564444,0.5172540171558421,v2-backfill,1.0,2.0,0.0
20260709,823359,PIT,ATL,0.5899976848330765,0.5389038483329094,v2-backfill,4.0,6.0,0.0
20260709,823606,NYM,KC,0.5711190145886345,0.5335787491448923,v2-backfill,6.0,2.0,1.0
20260709,823846,MIA,SEA,0.4736054958830413,0.512802611888718,v2-backfill,6.0,2.0,1.0
20260709,824251,DET,ATH,0.6182281827390593,0.5817268715830194,v2-backfill,3.0,1.0,1.0
20260709,824577,CWS,BOS,0.5684501619639121,0.4893126029023376,v2-backfill,1.0,2.0,0.0
20260709,824816,BAL,CHC,0.5137377887126938,0.4670050216754457,v2-backfill,1.0,0.0,1.0
20260710,822709,WSH,NYY,0.3947174677386678,0.5198380550270371,v2-backfill,1.0,2.0,0.0
20260710,822878,TEX,HOU,0.4772724187229656,0.562697583967942,v2-backfill,3.0,0.0,1.0
20260710,822955,TB,SEA,0.5273512336137309,0.5458170707816653,v2-backfill,4.0,1.0,1.0
20260710,823033,STL,ATL,0.4356738895540946,0.5236952649957797,v2-backfill,0.0,1.0,0.0
20260710,823278,SD,TOR,0.5368789162523302,0.5288277759933092,v2-backfill,2.0,5.0,0.0
20260710,823604,NYM,BOS,0.5090226027181902,0.5045535252328127,v2-backfill,1.0,2.0,0.0
20260710,823685,MIN,LAA,0.5782209079201306,0.5425527054975997,v2-backfill,1.0,4.0,0.0
20260710,823845,MIA,CLE,0.4709263731032561,0.5062807774123349,v2-backfill,0.0,3.0,0.0
20260710,823927,LAD,AZ,0.5799343448711568,0.5860337635499057,v2-backfill,2.0,6.0,0.0
20260710,824493,CIN,CHC,0.5667390712285559,0.5065191241893122,v2-backfill,1.0,0.0,1.0
20260710,824575,CWS,ATH,0.668337622458532,0.5176419202028503,v2-backfill,4.0,0.0,1.0
20260710,824817,BAL,KC,0.5624758323267415,0.5226383748492069,v2-backfill,3.0,2.0,1.0
20260711,822711,WSH,NYY,0.3578492568559285,0.5138600660469609,v2-backfill,2.0,0.0,1.0
20260711,822875,TEX,HOU,0.5939459032709232,0.5676466337149293,v2-backfill,1.0,7.0,0.0
20260711,822953,TB,SEA,0.5449602597256388,0.5509969854818302,v2-backfill,2.0,1.0,1.0
20260711,823030,STL,ATL,0.530012845030955,0.5176763935249841,v2-backfill,4.0,0.0,1.0
20260711,823276,SD,TOR,0.5545221509395549,0.5227556970773292,v2-backfill,7.0,4.0,1.0
20260711,823357,PIT,MIL,0.6012195492219197,0.4936109412571795,v2-backfill,3.0,5.0,0.0
20260711,823603,NYM,BOS,0.6032027967848234,0.4987447666343239,v2-backfill,0.0,2.0,0.0
20260711,823682,MIN,LAA,0.7188874557150216,0.5363453018713548,v2-backfill,3.0,2.0,1.0
20260711,823844,MIA,CLE,0.5780158349126384,0.5004523348190426,v2-backfill,0.0,2.0,0.0
20260711,823926,LAD,AZ,0.6616781653084681,0.579471721517986,v2-backfill,0.0,1.0,0.0
20260711,824249,DET,PHI,0.5212531357155158,0.5394412186618265,v2-backfill,1.0,4.0,0.0
20260711,824492,CIN,CHC,0.5856286922544491,0.512198481085591,v2-backfill,2.0,1.0,1.0
20260711,824813,BAL,KC,0.555437354824955,0.5281199885275177,v2-backfill,4.0,0.0,1.0
20260712,822708,WSH,NYY,0.5499626370340275,0.5194506899536172,v2-backfill,1.0,2.0,0.0
20260712,822876,TEX,HOU,0.6988696668853936,0.5612199850887609,v2-backfill,4.0,1.0,1.0
20260712,822951,TB,SEA,0.5926024259597289,0.5561069778211053,v2-backfill,0.0,7.0,0.0
20260712,823029,STL,ATL,0.661923691812635,0.5232200045870138,v2-backfill,1.0,2.0,0.0
20260712,823358,PIT,MIL,0.6376315075687387,0.487930032868533,v2-backfill,14.0,2.0,1.0
20260712,823602,NYM,BOS,0.4348454397474796,0.4930032094312363,v2-backfill,1.0,0.0,1.0
20260712,823681,MIN,LAA,0.5928294022327044,0.5416507992612354,v2-backfill,3.0,1.0,1.0
20260712,823842,MIA,CLE,0.4578518275146646,0.4946908640573525,v2-backfill,1.0,3.0,0.0
20260712,823925,LAD,AZ,0.7182645809036151,0.572955414054179,v2-backfill,3.0,2.0,1.0
20260712,824250,DET,PHI,0.5818435039389758,0.5332635816781002,v2-backfill,0.0,1.0,0.0
20260712,824574,CWS,ATH,0.5100653585287876,0.5229195878050216,v2-backfill,9.0,1.0,1.0
20260716,823440,PHI,NYM,0.5945651383456698,0.5609052579829276,v2-backfill,0.0,1.0,0.0
20260717,822789,TOR,CWS,0.5268939998917512,0.5260778331135005,v2-backfill,3.0,8.0,0.0
20260717,823115,SEA,SF,0.5953648646512959,0.550332452043512,v2-backfill,0.0,2.0,0.0
20260717,823524,NYY,LAD,0.5385337839229793,0.4925145173487936,v2-backfill,1.0,0.0,1.0
20260717,824009,LAA,DET,0.4977581815237448,0.4698367334046212,v2-backfill,1.0,0.0,1.0
20260717,824090,KC,SD,0.4866521313072561,0.5035206402334755,v2-backfill,1.0,2.0,0.0
20260717,824170,HOU,BAL,0.4953027232059072,0.5008061054857761,v2-backfill,2.0,1.0,1.0
20260717,824655,CHC,MIN,0.505088845866753,0.5321409553764602,v2-backfill,1.0,4.0,0.0
20260717,824737,BOS,TB,0.4437921444664889,0.5038406950305774,v2-backfill,5.0,3.0,1.0
20260717,824766,BOS,TB,0.4686907475113759,0.509551853425969,v2-backfill,3.0,0.0,1.0
20260717,824901,ATL,TEX,0.6354616147531501,0.5250899923941209,v2-backfill,8.0,0.0,1.0
20260717,824981,ATH,WSH,0.354191919707762,0.4692933952953056,v2-backfill,2.0,8.0,0.0
20260717,825060,AZ,STL,0.4705837952654322,0.5196608652748314,v2-backfill,2.0,3.0,0.0
20260718,822790,TOR,CWS,0.4918643326858402,0.5200340910134633,v2-backfill,1.0,0.0,1.0
20260718,823116,SEA,SF,0.6086064958740601,0.5440530462798905,v2-backfill,0.0,1.0,0.0
20260718,823441,PHI,NYM,0.6317202361397789,0.5545337455012901,v2-backfill,4.0,1.0,1.0
20260718,823763,MIL,MIA,0.5839176223535065,0.5732509912951892,v2-backfill,2.0,3.0,0.0
20260718,824008,LAA,DET,0.384349094208349,0.4759224297435072,v2-backfill,0.0,7.0,0.0
20260718,824088,KC,SD,0.4913541416516686,0.497723718544274,v2-backfill,4.0,1.0,1.0
20260718,824169,HOU,BAL,0.5291662784803909,0.5065529130636675,v2-backfill,0.0,1.0,0.0
20260718,824331,COL,CIN,0.4581949056561544,0.4203409687931897,v2-backfill,8.0,2.0,1.0
20260718,824412,CLE,PIT,0.4868255666684915,0.52886154237408,v2-backfill,0.0,3.0,0.0
20260718,824414,CLE,PIT,0.5719566678752563,0.522789117989863,v2-backfill,1.0,2.0,0.0
20260718,824657,CHC,MIN,0.5384827351979998,0.5260352683570995,v2-backfill,5.0,1.0,1.0
20260718,824738,BOS,TB,0.4705710297246471,0.5151948283979494,v2-backfill,3.0,5.0,0.0
20260718,824899,ATL,TEX,0.5098450934999127,0.5305406201468487,v2-backfill,5.0,3.0,1.0
20260718,824979,ATH,WSH,0.5169815538002286,0.4639146118881268,v2-backfill,6.0,0.0,1.0
20260718,825059,AZ,STL,0.5065352116735826,0.5136847724893111,v2-backfill,5.0,0.0,1.0
20260719,822786,TOR,CWS,0.4397991889533065,0.5255483649620291,v2-backfill,0.0,1.0,0.0
20260719,823439,PHI,NYM,0.4698408668707374,0.5595955163952367,v2-backfill,0.0,5.0,0.0
20260719,823521,NYY,LAD,0.5165782069613061,0.49835660648786,v2-backfill,1.0,0.0,1.0
20260719,823523,NYY,LAD,0.5490762623407462,0.5041318895099864,v2-backfill,1.0,3.0,0.0
20260719,823764,MIL,MIA,0.5233614151594005,0.5667807094166578,v2-backfill,0.0,1.0,0.0
20260719,824007,LAA,DET,0.3548501971928518,0.4704589780451125,v2-backfill,2.0,1.0,1.0
20260719,824086,KC,SD,0.6219149067797685,0.5035063147310177,v2-backfill,2.0,7.0,0.0
20260719,824168,HOU,BAL,0.5765318427081001,0.5007213818516029,v2-backfill,1.0,4.0,0.0
20260719,824330,COL,CIN,0.3553528872531549,0.4268586221721131,v2-backfill,1.0,9.0,0.0
20260719,824411,CLE,PIT,0.4397879254060452,0.5167797824193735,v2-backfill,1.0,2.0,0.0
20260719,824653,CHC,MIN,0.5639138471440712,0.5314738874417904,v2-backfill,10.0,0.0,1.0
20260719,824739,BOS,TB,0.5418850642222925,0.5092670476303431,v2-backfill,6.0,1.0,1.0
20260719,824897,ATL,TEX,0.4654420117134922,0.5359215434941705,v2-backfill,4.0,3.0,1.0
20260719,824978,ATH,WSH,0.4294990532045942,0.4700595380500943,v2-backfill,1.0,5.0,0.0
20260719,825057,AZ,STL,0.5223509426380153,0.519277541529444,v2-backfill,0.0,7.0,0.0
20260720,822788,TOR,TB,0.6042154067531844,0.475247000342909,v2-backfill,1.0,4.0,0.0
20260720,822874,TEX,CWS,0.6673498408181506,0.5387359751059705,v2-backfill,2.0,5.0,0.0
20260720,823112,SEA,CIN,0.5837802469806153,0.503066369940315,v2-backfill,1.0,0.0,1.0
20260720,823436,PHI,LAD,0.5580666236325098,0.4901913840953296,v2-backfill,4.0,1.0,1.0
20260720,823522,NYY,PIT,0.5019616637331263,0.5287956109654263,v2-backfill,8.0,5.0,1.0
20260720,823762,MIL,NYM,0.6998594049370884,0.5656985574508325,v2-backfill,5.0,1.0,1.0
20260720,824006,LAA,STL,0.5043708167132142,0.500042197122031,v2-backfill,1.0,2.0,0.0
20260720,824087,KC,SF,0.5316503141406808,0.5091147285953919,v2-backfill,3.0,1.0,1.0
20260720,824167,HOU,MIA,0.4958486464948887,0.4803646446567042,v2-backfill,7.0,4.0,1.0
20260720,824410,CLE,MIN,0.4445070367327658,0.5309325865547269,v2-backfill,9.0,2.0,1.0
20260720,824654,CHC,DET,0.4128607574148559,0.51155703443658,v2-backfill,3.0,4.0,0.0
20260720,824736,BOS,BAL,0.5318217715923553,0.5549419511435717,v2-backfill,3.0,2.0,1.0
20260720,824898,ATL,SD,0.5728649776314407,0.5479221877202641,v2-backfill,2.0,1.0,1.0
20260720,825058,AZ,ATH,0.5006394964677369,0.5532263046074829,v2-backfill,0.0,2.0,0.0
20260721,822787,TOR,TB,0.4904977110432533,0.4697920996908478,v2-backfill,0.0,8.0,0.0
20260721,822871,TEX,CWS,0.5976510450188107,0.532565160537799,v2-backfill,9.0,0.0,1.0
20260721,823114,SEA,CIN,0.5265638528879194,0.5087866635555347,v2-backfill,0.0,3.0,0.0
20260721,823437,PHI,LAD,0.6020517495204979,0.4960595957443578,v2-backfill,1.0,2.0,0.0
20260721,823760,MIL,NYM,0.6190407477532998,0.5706056986747573,v2-backfill,0.0,3.0,0.0
20260721,824005,LAA,STL,0.4729086620282274,0.4942854974103837,v2-backfill,5.0,1.0,1.0
20260721,824085,KC,SF,0.4854172712161466,0.5147629717131098,v2-backfill,1.0,2.0,0.0
20260721,824165,HOU,MIA,0.5096008833143408,0.4863404643175014,v2-backfill,5.0,1.0,1.0
20260721,824652,CHC,DET,0.5085324488825955,0.505669332263899,v2-backfill,9.0,0.0,1.0
20260721,824895,ATL,SD,0.5958618277922072,0.5530737886325089,v2-backfill,2.0,5.0,0.0
20260721,825056,AZ,ATH,0.5565370196916704,0.546921019564858,v2-backfill,3.0,1.0,1.0
20260722,822873,TEX,CWS,0.5946529729143128,0.5379199142534495,v2-backfill,2.0,3.0,0.0
20260722,823110,SEA,CIN,0.5572624472917677,0.5029299117565746,v2-backfill,3.0,2.0,1.0
20260722,823518,NYY,PIT,0.6156874995686089,0.534198970450072,v2-backfill,0.0,2.0,0.0
20260722,823761,MIL,NYM,0.6221529843245344,0.5641557591398528,v2-backfill,3.0,2.0,1.0
20260722,824327,COL,WSH,0.3640960100838704,0.4132898280442515,v2-backfill,0.0,1.0,0.0
20260722,824408,CLE,MIN,0.5411244572723087,0.5358926175023866,v2-backfill,4.0,7.0,0.0
20260722,824650,CHC,DET,0.5333628782896342,0.5113588127113955,v2-backfill,1.0,4.0,0.0
20260722,824732,BOS,BAL,0.4918491891119729,0.5599981320344355,v2-backfill,1.0,4.0,0.0
20260722,824735,BOS,BAL,0.5502614449584876,0.5536342553926338,v2-backfill,6.0,2.0,1.0
20260722,824896,ATL,SD,0.5100903099028232,0.5467698550819188,v2-backfill,1.0,0.0,1.0
20260722,825055,AZ,ATH,0.5336250420643381,0.5520861039062794,v2-backfill,9.0,2.0,1.0
20260723,822785,TOR,TB,0.5119018867108448,0.4648146177859154,v2-backfill,2.0,1.0,1.0
20260723,824406,CLE,MIN,0.5890934232573863,0.5297495892728206,v2-backfill,1.0,0.0,1.0
20260723,824893,ATL,SD,0.6916291091106379,0.5519369724733568,v2-backfill,5.0,3.0,1.0
20260724,822707,WSH,AZ,0.5141768224654468,0.5459514525990332,v2,,,
20260724,822872,TEX,SEA,0.5065339869261738,0.5175472925664659,v2,,,
20260724,822952,TB,CLE,0.5532681935027732,0.5306603084083931,v2,,,
20260724,823031,STL,CIN,0.5744273958280955,0.5185262534073385,v2,,,
20260724,823196,SF,LAA,0.5729787657831756,0.5146944732477602,v2,,,
20260724,823352,PIT,CHC,0.5495175254335398,0.529930686238195,v2,,,
20260724,823434,PHI,NYY,0.6189478003986127,0.5141040906846744,v2,,,
20260724,823601,NYM,LAD,0.545974551132921,0.4568572376263333,v2,,,
20260724,823680,MIN,ATH,0.5931186618656036,0.5594828897673054,v2,,,
20260724,823759,MIL,COL,0.6861815473889323,0.6448185124713226,v2,,,
20260724,823843,MIA,SD,0.5003499425628477,0.5283353244462253,v2,,,
20260724,824248,DET,KC,0.8186072494338793,0.5884581946928877,v2,,,
20260724,824573,CWS,HOU,0.5805474904127153,0.5415883100991647,v2,,,
20260724,824733,BOS,TOR,0.6185515953986885,0.56497070257626,v2,,,
20260724,824812,BAL,ATL,0.4020990398083745,0.48215934070946115,v2,,,
